OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17003,"""Land off Cambridge Street, Castleford""",-1.351488,53.7241,http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442937&y=425514&zoom=10,0.31,unknown ownership,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=J39E10QQ95000,,57,57,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17005,"""Sartek Uk Ltd Savile Road, Castleford""",-1.359468,53.72734,http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442889&y=425493&zoom=10,0.15,unknown ownership,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MAWURDQQ04200,,40,40,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17006,"""1 - 3 Vickers Street, Castleford""",-1.350538,53.724875,http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=442951&y=425579&zoom=10,0.03,unknown ownership,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JDR7RPQQN5000,,7,7,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17007,"""Castleford Tigers Ground, Wheldon Road, Castleford""",-1.340105,53.729603,http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=443634&y=426112&zoom=10,3.85,unknown ownership,not permissioned,,,,,105,105,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17008,"""Land at Pemberton Drive, Castleford""",-1.322717,53.726255,http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=444785&y=425750&zoom=10,2.19,owned by a public authority,not permissioned,,,,,87,87,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17009,"""Land at Saxon Way, Castleford""",-1.326863,53.726899,http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=444511&y=425819&zoom=10,6.07,owned by a public authority,not permissioned,,,,,242,242,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17010,"""Former C6 Solutions Centre, Castleford""",-1.344479,53.732576,http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=443343&y=426440&zoom=10,37.15,unknown ownership,not permissioned,,,,,300,300,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17012,"""Bus Depot Wheldon Road, Castleford""",-1.346761,53.727708,http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=443197&y=425897&zoom=10,1.39,unknown ownership,not permissioned,,,,,55,55,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17013,"""Nestle Site, Wheldon Road, Castleford""",-1.345156,53.728367,http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=443302&y=425971&zoom=10,3.47,unknown ownership,not permissioned,,,,,155,155,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,Wakefield Council,BLR17014,"""The Old Vicarage, Castleford""",-1.389921,53.714672,http://map.wakefield.gov.uk/connect/analyst/?mapcfg=BLregister&x=440362&y=424421&zoom=10,0.26,unknown ownership,not permissioned,,,https://planning.wakefield.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M704HXQQ04200,,5,5,,,2017-12-31,2017-12-31,
