OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/east-devon,East Devon District Council,BL1,"Land at Ottery Moor Lane, Honiton",-3.196595,50.798131,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.28035&lat=50.789126,1.13,not owned by a public authority,permissioned,outline planning permission,13/08/2016,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=N1QRDEGHFMC00,yes,,,,"This site is an allocation in the Local Plan for housing development, SHLAA322  formerly part of an industrial estate",16/09/2016,09/11/2017,
http://opendatacommunities.org/id/district-council/east-devon,East Devon District Council,BL2,"Land at Ottery Moor Lane, Honiton",-3.199231,50.799265,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.283934&lat=50.749288,3.59,not owned by a public authority,permissioned,outline planning permission,13/08/2016,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=N1QRDEGHFMC00,yes,,,,"This site is an allocation in the Local Plan for housing development, SHLAA 321 formerly part of an industrial estate",16/09/2016,09/11/2017,
http://opendatacommunities.org/id/district-council/east-devon,East Devon District Council,BL3,"Land at Pankhurst Close Trading Estate, Pankhurst Close, Exmouth",-3.379149,50.622969,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.289625&lat=50.741453,1.27,not owned by a public authority,permissioned,full planning permission,11/12/2013,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MNWXK8GH0AH00,yes,,,,Site was formerly in employment use. Site has a planning application which at March 2016 had a resolution to grant permision and was awaiting a 106 agreement. Allocated in local plan SHLAA317.,16/09/2016,09/11/2017,
http://opendatacommunities.org/id/district-council/east-devon,East Devon District Council,BL4,"Land at Gerway Nurseries, Ottery St Mary",-3.276103,50.746773,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.059885&lat=50.705171,1.97,not owned by a public authority,permissioned,reserved matters approval,01/03/2016,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O0XYK2GH0C000,yes,,,,Allocated in local plan SHLAA139.Outline permission and Reserved matters approved.Building work started and development substantially complete.,09/11/2017,09/11/2017,
http://opendatacommunities.org/id/district-council/east-devon,East Devon District Council,BL5,"Land and buildings at Winslade Park, Clyst St Mary",-3.44639,50.703212,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.235533&lat=50.699745,8,not owned by a public authority,pending decision,,,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OEZTU3GHL3A00,yes,,,,"This site is an allocation in the  Local Plan for mixed use redevelopment , W344.",16/09/2016,13/11/2017,
http://opendatacommunities.org/id/district-council/east-devon,East Devon District Council,BL6,"Land and buildings at 34 Cranford Avenue, Exmouth",-3.388332,50.620487,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.227314&lat=50.704094,0.37,not owned by a public authority,permissioned,full planning permission,18/02/2014,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MX872KGH0AH00,yes,,,,,16/05/2016,09/11/2017,
http://opendatacommunities.org/id/district-council/east-devon,East Devon District Council,BL7,"Land North Of Acland Park,  Feniton",-3.28035,50.789126,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.243905&lat=50.676812,0.56,not owned by a public authority,permissioned,full planning permission,07/04/2014,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=LKYVFQGH3A000,,,,,Application refused but allowed by appeal in 2014,16/05/2016,09/11/2017,
http://opendatacommunities.org/id/district-council/east-devon,East Devon District Council,BL8,"Land and Buildings at Former Cuttler Hammer Factory and Tumbling Weir Hotel Car Park, Ottery St Mary",-3.283934,50.749288,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.069266&lat=50.703362,1.73,not owned by a public authority,permissioned,full planning permission,19/08/2014,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MFA5GLGH09100|https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MFA5IFGH09100|https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O0WK5KGHHP100,yes,,,,Part of a Floodzone 2. Townhouses under construction and building work started on conversioin of the old Switchgear factory.,17/05/2016,13/11/2017,
http://opendatacommunities.org/id/district-council/east-devon,East Devon District Council,BL9,"Land and buildings at Salston Manor Hotel, Ottery St Mary",-3.289625,50.741453,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.068003&lat=50.70324,2.12,not owned by a public authority,permissioned,full planning permission,29/09/2015,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MJ53Y2GH09100,yes,,,,,17/05/2016,09/11/2017,
http://opendatacommunities.org/id/district-council/east-devon,East Devon District Council,BL10,"Land at Seaton Quay (Former Racal Site), Riverside Way Seaton Devon",-3.059885,50.705171,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.059256&lat=50.704205,1.21,not owned by a public authority,permissioned,outline planning permission,13/05/2009,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NO8N1PGH02300,,,,,Part of a Floodzone 2.,16/09/2016,09/11/2017,
