OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0045,"""12 Portsmouth Road, Kingston upon Thames""",-0.307419,51.403920,https://maps.london.gov.uk/brownfield-site-register,0.06,unknown ownership,,permissioned,full planning permission,2017-02-15,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/13176/FUL,5,,,yes,"""Planning permission 16/13176/FUL for 0 net additional homes (C3) granted on 15/02/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of existing dwelling and erection of a two-storey detatched dwellinghouse (C3) with accommodation in the roofspace.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0046,"""Plot B Culford, Coombe Park, Kingston upon Thames""",-0.262966,51.425936,https://maps.london.gov.uk/brownfield-site-register,0.16,unknown ownership,,permissioned,full planning permission,2017-02-17,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14753/FUL,5,,,yes,"""Planning permission 16/14753/FUL for 1 net additional home (C3) granted on 17/02/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of existing house, partitioning of site into two sites 'Plot A' and 'Plot B', erection of a new dwelling house (C3) on 'Plot B' and single storey garage.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0047,"""Plot A Culford, Coombe Park, Kingston upon Thames""",-0.263355,51.425890,https://maps.london.gov.uk/brownfield-site-register,0.19,unknown ownership,,permissioned,full planning permission,2017-02-17,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14892/FUL,5,,,yes,"""Planning permission 16/14892/FUL for 0 net additional homes (C3) granted on 17/02/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of existing house, partitioning of site into two sites 'Plot A' and 'Plot B', erection of a new two/three-storey dwelling house (C3) on 'Plot A' and single storey garage.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0048,"""Park Works, 16 Park Road, Kingston upon Thames""",-0.287425,51.415768,https://maps.london.gov.uk/brownfield-site-register,0.28,unknown ownership,,permissioned,full planning permission,2017-02-24,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/12324/FUL,14,,,yes,"""Planning permission 16/12324/FUL for 14 net additional homes (C3) granted on 24/02/2017."". ""Demolition of all existing buildings (save for the listed building) at 18-20 Borough Road, and redevelopment to provide 11 x houses (C3); and 3 x flats (C3) (within the listed building).""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0049,"""The Cap In Hand, 174 Hook Rise North, Surbiton""",-0.305427,51.375690,https://maps.london.gov.uk/brownfield-site-register,0.29,unknown ownership,,permissioned,full planning permission,2017-02-28,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/10362/FUL,7,,,yes,"""Planning permission 16/10362/FUL for 7 net additional homes (C3) granted on 28/02/2017."". ""Demolition of existing conservatory and creation of paved pedestrian route. Retention of existing public house on ground floor and basement. Conversion of ancillary accommodation on upper floors to 4 x one-bedroom flats (C3) and provision of roof terraces/ balcony with associated elevational alterations and alterations to the existing flue. Erection of part single/ part two storey building to create 3 x two-bedroom houses (C3) with basements, gardens and roof terraces. Erection of part single/ part two-storey building including pitched front roof and front dormers to create 1 x two-bedroom flat (C3) and 1 x one-bedroom flat (C3) with associated terraces and access stairs to the first floor accommodation.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0050,"""Cotswood, Kingston Hill, Kingston upon Thames""",-0.275131,51.424898,https://maps.london.gov.uk/brownfield-site-register,0.08,unknown ownership,,permissioned,full planning permission,2017-03-15,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14542/FUL,5,,,yes,"""Planning permission 16/14542/FUL for 1 net additional home (C3) granted on 15/03/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of the existing  dwelling and erection of 2 x four-bedroom semi-detached dwellings (C3) consisting of a basement, ground and first floors, with further accommodation in the roof.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0051,"""4 Vicarage Close, Worcester Park""",-0.260322,51.381659,https://maps.london.gov.uk/brownfield-site-register,0.11,unknown ownership,,permissioned,full planning permission,2017-03-15,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/14626/FUL,5,,,yes,"""Planning permission 16/14626/FUL for 1 net additional home (C3) granted on 15/03/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of existing sheds and erection of a new detached house (C3) in garden land with detached garage.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0052,"""18-32 Beaufort Road And 23-43 Fassett Road, Kingston upon Thames""",-0.301200,51.401611,https://maps.london.gov.uk/brownfield-site-register,0.86,unknown ownership,,permissioned,full planning permission,2017-03-29,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/12107/FUL,32,,,yes,"""Planning permission 15/12107/FUL for 32 net additional homes (C3) granted on 29/03/2017."". ""Demolition of 20-30 Beaufort Road and hotel buildings to rear. Retention of 18 and 32 Beaufort Road and 23-43 Fassett Road and erection of two/three storey terraces of 12 and 4 houses fronting Beaufort Road and three/four-storey building to rear to provide a total of 19 x houses (C3) and 60 x flats (C3), together with basement and surface car parking and landscaping.Within the Grove Crescent conservation area.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0053,"""122A Ewell Road, Surbiton""",-0.281678,51.379563,https://maps.london.gov.uk/brownfield-site-register,0.08,unknown ownership,,permissioned,full planning permission,2017-04-03,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=14/10203/FUL|https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/16255/FUL,7,,,yes,"""Planning permission 15/16255/FUL for 1 net additional home (C3) granted on 14/09/2015.

Planning permission 14/10203/FUL for 6 net additional homes (C3) granted on 03/04/2017."". ""Erection of a two storey rear infill extension at first and second floor levels to facilitate the conversion of a five bedroom split level maisonette into 2 x two-bedroomed flats (C3).

Change of use of existing first floor of building from a pool hall (D2) and conversion to create 6 x self-contained flats (C3) (3 x one-bedroom and 3 x-two bedroom).""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0054,"""Culmpine, Beverley Lane, New Malden""",-0.255846,51.417949,https://maps.london.gov.uk/brownfield-site-register,0.22,unknown ownership,,permissioned,full planning permission,2017-04-04,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14109/FUL,5,,,yes,"""Planning permission 17/14109/FUL for 1 net additional home (C3) granted on 04/04/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of existing house. Erection of 2 x two-storey dwellinghouses (C3) with basements""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0055,"""126 Coombe Lane West, Kingston Upon Thames""",-0.264589,51.416031,https://maps.london.gov.uk/brownfield-site-register,0.12,unknown ownership,,permissioned,full planning permission,2017-04-07,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14050/FUL,5,,,yes,"""Planning permission 17/14050/FUL for 0 net additional homes (C3) granted on 07/04/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of existing bungalow. Erection of two storey house with first floor rear balcony and front and rear dormers in connection with roof accommodation.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0056,"""374 Ewell Road, Surbiton""",-0.287433,51.382557,https://maps.london.gov.uk/brownfield-site-register,0.10,unknown ownership,,permissioned,full planning permission,2017-04-24,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/10073/FUL,8,,,yes,"""Planning permission 17/10073/FUL for 8 net additional homes (C3) granted on 24/04/2017."". ""Erection of an additional storey to provide 7 x one-bedroom and 1 x two-bedroom residential units (C3) including associated alterations and 5 x additional parking spaces.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0057,"""10 Tolworth Broadway And 15 Burwood Close, Surbiton""",-0.284632,51.381647,https://maps.london.gov.uk/brownfield-site-register,0.01,unknown ownership,,permissioned,other,2017-05-19,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/10493/FUL|https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/10127/PNRR,5,,,yes,"""Planning permission 16/10493/FUL for 3 net additional homes (C3) granted on 10/02/2017.

Prior approval 17/10127/PNRR for 2 net additional homes (C3) granted on 19/05/2017."". ""Erection of a first and second floor rear extension, redevelopment of the upper floors into 2 x 2-bedroom flats (C3) and 1 x 1-bedroom flat (C3), provision of communal amenity space on the flat roof on first floor and conversion of existing stores on the ground and first floor to refuse and cycle store.

Change of use of rear of ground floor shop (A1) to residential use (C3) to form 2 x self-contained one-bedroom flats and removal of rooflight to create courtyard below and provision of balustrade.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0058,"""18 Nelson Road, New Malden""",-0.263034,51.395728,https://maps.london.gov.uk/brownfield-site-register,0.10,unknown ownership,,permissioned,full planning permission,2017-06-07,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14403/FUL,5,,,yes,"""Planning permission 17/14403/FUL for 1 net additional home (C3) granted on 07/06/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of existing house and garage. Erection of 2 x two/three-storey five-bedroom houses (C3).""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0059,"""Hurston House, Stoke Road, Kingston upon Thames""",-0.272215,51.418885,https://maps.london.gov.uk/brownfield-site-register,0.19,unknown ownership,,permissioned,full planning permission,2017-06-22,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14437/FUL,5,,,yes,"""Planning permission 17/14437/FUL for 0 net additional homes (C3) granted on 22/06/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of existing house and erection of a two-storey detached house (C3) with basement and rooms in roof space and integral garage.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0060,"""Woodlands, Coombe Hill Road, Kingston upon Thames""",-0.256649,51.419789,https://maps.london.gov.uk/brownfield-site-register,0.22,unknown ownership,,permissioned,full planning permission,2017-07-04,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14450/FUL,5,,,yes,"""Planning permission 17/14450/FUL for 0 net additional homes (C3) granted on 04/07/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of existing house and erection of six-bedroom, two-storey house (C3) and semi-basement with associated alterations to access, parking and landscaping.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0061,"""Land To The Rear Of 22-24 The Avenue, Surbiton""",-0.292492,51.390581,https://maps.london.gov.uk/brownfield-site-register,0.08,unknown ownership,,permissioned,full planning permission,2017-07-14,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/16087/FUL,5,,,yes,"""Planning permission 17/16087/FUL for 3 net additional homes (C3) granted on 14/07/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of 8 x single garages and the erection of 3 x dwellings (C3), 8 x storage lockers, 7 x parking spaces with associated works and landscaping on land to the rear of 22 - 24 The Avenue.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0062,"""The Former Richmond Park Tavern, 178 Kings Road, Kingston upon Thames""",-0.293556,51.419089,https://maps.london.gov.uk/brownfield-site-register,0.12,unknown ownership,,permissioned,full planning permission,2017-07-17,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/13215/FUL,10,,,yes,"""Planning permission 16/13215/FUL for 10 net additional homes (C3) granted on 17/07/2017."". ""Erection of a part ground and first floor, part first floor and mansard roof extensions to existing building to facilitate 8 x self-contained units comprising 1 x one-bed and 7 x two-bed units (C3); and the erection of a two-storey building comprising 2 x three-bed semi-detached dwellinghouses (C3).""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0063,"""20 Villiers Road, Kingston upon Thames""",-0.294547,51.405657,https://maps.london.gov.uk/brownfield-site-register,0.03,not owned by a public authority,,permissioned,full planning permission,2017-07-25,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=16/12641/FUL,5,,,yes,"""Planning permission 16/12641/FUL for 5 net additional homes (C3) granted on 25/07/2017."". ""Demolition of existing building and erection of three-storey building comprising 6 x residential units (C3).""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0064,"""Park House, 87 Burlington Road, New Malden""",-0.250279,51.399287,https://maps.london.gov.uk/brownfield-site-register,0.12,unknown ownership,,permissioned,other,2017-07-27,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=17/14555/PNO,28,,,yes,"""Prior approval 17/14555/PNO for 28 net additional homes (C3) granted on 27/07/2017."". ""Change of use from offices (B1) into 28 x flats (C3).""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0065,"Kingsgate Business Centre, 12-50 Kingsgate Road, Kingston upon Thames",-0.302250,51.414021,https://maps.london.gov.uk/brownfield-site-register,0.23,unknown ownership,,permissioned,reserved matters approval,2017-07-28,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/12961/REM,5,,,,"""Planning permission 15/12961/REM for 228 net additional student bedrooms (Sui Generis) granted on 28/07/2017.

Site has capacity to deliver at least 5 net additional homes (C3)."". ""Demolition of exisiting office building and erection of new building to accommodate (Sui Generis) a mixed use scheme with student accommodation on the upper floors.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0066,"""Cocks Crescent, New Malden""",-0.253777,51.399750,https://maps.london.gov.uk/brownfield-site-register,2.08,mixed ownership,,not permissioned,,,,215,,,,"""Identified for residential-led redevelopment of the site in the Cocks Crescent Supplementary Planning Document (adopted 2017)."". ""Provision of new residential units (C3).""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0067,"""P5 Cattle Market Car Park And Fairfield Bus Station, Fairfield North, Kingston upon Thames""",-0.299713,51.410172,https://maps.london.gov.uk/brownfield-site-register,0.70,unknown ownership,,not permissioned,,,,142,,,,"""2017 London SHLAA site 17210059.

Policy P5 of the Kingston Town Centre Area Action Plan (adopted 2008)"". ""Provision of affordable housing (C3).""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0068,"""Tolworth Tower, Ewell Road, Surbiton""",-0.281061,51.380393,https://maps.london.gov.uk/brownfield-site-register,1.32,mixed ownership,,pending decision,,,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/16356/FUL,308,,,,"""Planning application 15/16356/FUL for 308 net additional homes consented for approval at the Development Control Committee meeting held on 12/01/2016."". ""Redevelopment and refurbishment of the Tolworth Tower complex comprising:
- the part change of use of the existing Tower to create 108 residential units (C3) (floors 11 to 22); and
the erection of new 5 storey, 12 storey, 15 storey and 19 storey buildings to provide 200 residential units (C3) above ground floor level.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0069,"""P12 Northern Riverfront, Vicarage Road, Kingston upon Thames""",-0.306211,51.412624,https://maps.london.gov.uk/brownfield-site-register,1.01,not owned by a public authority,,not permissioned,,,,247,,,,"""2017 London SHLAA site 17210256.

Description taken from Policy P12 of the Kingston Town Centre Area Action Plan (adopted 2008)"". ""Comprehensive mixed-use redevelopment with private sector land and property owners and developers, excluding Bentalls A car park to provide residential use (C3) including affordable housing.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0070,"""P3b Eden Quarter, East Of Eden Street And The Ashdown Road Sites, Kingston Upon Thames""",-0.301632,51.409962,https://maps.london.gov.uk/brownfield-site-register,1.92,unknown ownership,,not permissioned,,,https://maps.kingston.gov.uk/propertyServices/planning/Details?caseNo=15/12343/FUL,370,,,,"""2017 London SHLAA site 17210204.

Policy P3 of the Kingston Town Centre Area Action Plan (adopted 2008)""

Planning permission 15/12343/FUL for 39 net additional homes granted on 30/10/2015."". ""Comprehensive development and upgrading of this site to provide high quality mixed use development, including redevelopment and intensification in area P3b to provide high quality buildings with residential use (C3) above ground floor level.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0071,"""P19a And P19e Sites Adjoining Kingston College, Richmond Road, Kingston upon Thames""",-0.301541,51.414955,https://maps.london.gov.uk/brownfield-site-register,0.43,unknown ownership,,not permissioned,,,,85,,,,"""2017 London SHLAA site 17210260.

Description taken from Policy P19 of the Kingston Town Centre Area Action Plan (adopted 2008)"". ""Redevelopment of site 19e with residential use (C3) above ground floor level.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0072,"""Former Government Offices, Hook Rise South, Surbiton""",-0.281284,51.376805,https://maps.london.gov.uk/brownfield-site-register,4.01,unknown ownership,,pending decision,,,,705,,,,"""Identified as an indicative area of housing delivery in the Core Strategy (adopted 2012)."". ""Outline application (means of access only) for 705 residential dwellings (C3).""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0073,"""P3a Eden Quarter, East Of Eden Street And The Ashdown Road Sites, Kingston Upon Thames""",-0.302045,51.408907,https://maps.london.gov.uk/brownfield-site-register,0.55,mixed ownership,,not permissioned,,,,109,,,,"""2017 London SHLAA site 17210205.

Description taken from Policy P3 of the Kingston Town Centre Area Action Plan (adopted 2008)"". ""Comprehensive development and upgrading of this site to provide high quality mixed use development, including residential use (C3) including affordable housing.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0074,"""Cambridge Road Estate, Cambridge Road, Kingston upon Thames""",-0.287709,51.407960,https://maps.london.gov.uk/brownfield-site-register,9.01,mixed ownership,,not permissioned,,,,"1,186",,,,"""Identified for delivering additional housing as part of the Cambridge Road Estate regeneration plan."". ""Demolition of existing residential units. Erection of new residential units (C3) as part of estate regeneration.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0075,"""P10 Kingston Station, Wood Street, Kingston upon Thames""",-0.301974,51.412827,https://maps.london.gov.uk/brownfield-site-register,0.72,unknown ownership,,not permissioned,,,,183,,,,"""2017 London SHLAA site 17210101.

Description taken from Policy P10 of the Kingston Town Centre Area Action Plan (adopted 2008)"". ""Mixed use redevelopment including general housing (C3).""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0076,"""Surbiton Station Car Park, Glenbuck Road, Kingston upon Thames""",-0.303997,51.391875,https://maps.london.gov.uk/brownfield-site-register,1.12,unknown ownership,,not permissioned,,,,200,,,,"""Identified as an indicative area of housing delivery in the Core Strategy (adopted 2012)."". ""Provision of new residential units (C3).""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0077,"""P6 Kingfisher Leisure Centre, Fairfield Road, Kingston upon Thames""",-0.299529,51.409594,https://maps.london.gov.uk/brownfield-site-register,0.29,owned by a public authority,,not permissioned,,,,93,,,,"""2017 London SHLAA site 17210118.

Description taken from Policy P6 of the Kingston Town Centre Area Action Plan (adopted 2008)"". ""Improvements to the quality of facilities and the environment to include residential use (C3), including affordable housing.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0078,"""P1 Clarence Street North, Clarence Street, Kingston upon Thames""",-0.302928,51.411309,https://maps.london.gov.uk/brownfield-site-register,1.03,unknown ownership,,not permissioned,,,,251,,,,"""2017 London SHLAA site 17210109.

Description taken from Policy P1 of the Kingston Town Centre Area Action Plan (adopted 2008)"". ""Comprehensive upgrading and intensification of this area to provide residential use (C3) above ground floor level, including affordable housing, through selective redevelopment and refurbishment.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0079,"""P20 Canbury Place Car Park And 13-43 Richmond Road, Kingston upon Thames""",-0.301360,51.413846,https://maps.london.gov.uk/brownfield-site-register,0.65,mixed ownership,,not permissioned,,,,118,,,,"""2017 London SHLAA site 17210249.

Description taken from Policy P20 of the Kingston Town Centre Area Action Plan (adopted 2008)"". ""Mixed-use redevelopment of the Kingsgate car park and the Richmond Road frontage (if feasible), to provide residential use (C3), including affordable and student housing, on the upper floors.""",2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,Kingston upon Thames,RBK0080,"""P4 St James Area, Eden Street, Kingston upon Thames""",-0.304247,51.408184,https://maps.london.gov.uk/brownfield-site-register,1.25,unknown ownership,,not permissioned,,,,255,,,,"""2017 London SHLAA site 17210259.

Description taken from Policy P4 of the Kingston Town Centre Area Action Plan (adopted 2008)"". ""Upgrading of this site, through redevelopment or refurbishment, to improve its appearance and uses and provide residential use (C3), including affordable and student housing, appropriately located if the nightclub remains.""",2017-12-12,2017-12-12,
