OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/district-council/south-oxfordshire,South Oxfordshire District Council,P17/S4127/PDO,"Building 1 (DAF Trucks) Kingsmead Business Park Howland Road Thame, OX9 3FB",472005,205232,http://www.southoxon.gov.uk/sites/default/files/P17_S4127_PDO-V2.pdf,1.14,not owned by a public authority,,permissioned,other,17 January 2018,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S4127/PDO,45,45,yes,,03 December 2018,21 December 2018,
http://opendatacommunities.org/doc/district-council/south-oxfordshire,South Oxfordshire District Council,P17/S1865/FUL,The Railway Hotel24 Station RoadWheatley  OX33 1ST,459479,205647,http://www.southoxon.gov.uk/sites/default/files/P17_S1865_FUL-V2.pdf,0.26,not owned by a public authority,,permissioned,full planning permission,23 March 2018,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S1865/FUL,15,15,yes,,03 December 2018,21 December 2018,
http://opendatacommunities.org/doc/district-council/south-oxfordshire,South Oxfordshire District Council,P17/S3501/FUL,69 - 71 Peppard Road Sonning Common  RG4 9RN,471138,180365,http://www.southoxon.gov.uk/sites/default/files/P17_S3501_FUL.pdf,0.17,not owned by a public authority,,permissioned,full planning permission,16 February 2018,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P17/S3501/FUL,6,6,yes,,03 December 2018,21 December 2018,
http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P12/S1424/FUL,Townlands Hospital York Road HENLEY-ON-THAMES RG9 2EB,475747,182795,http://www.southoxon.gov.uk/sites/default/files/P12S1424FUL_Townlands%20Hospital.pdf,2.40,not owned by a public authority,,permissioned,full planning permission,19 March 2013,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P12/S1424/FUL,97,97,yes,"The amended scheme (P15/S2956/FUL) results in an additional assisted unit, therefore the proposal includes a 64 bed care home, 34 assisted living units and 12 key worker apartments which totals 110 units overall. However, a care home (Use Class C2) is calculated as 80% of the total (therefore 0.8*64=51). Therefore the overall capacity is 46+51=97.",22 December 2017,22 December 2017,
http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,"P15/S1880/O
(SHELAA: 184)",Didcot A,451174,191220,http://www.southoxon.gov.uk/sites/default/files/P15S1880O_Didcot%20A.pdf,9.70,not owned by a public authority,,pending decision,outline planning permission,Resolution to grant permission at committee: 10 August 2016,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P15/S1880/O,280,400,yes,Minimum net dwellings is based on the planning application(P15/S1880/O) as it has a resolution to grant permission. Only the dwellings within South Oxfordshire have been included in the total.,22 December 2017,22 December 2017,
http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P15/S2685/FUL,"Woodcote NDP Site 16: Former Reservoir site, Greenmore",464704,181342,http://www.southoxon.gov.uk/sites/default/files/P15S2685FUL_Woodcote%20NDP%20Site%2016.pdf,0.45,not owned by a public authority,,permissioned,full planning permission,03 May 2017,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P15/S2685/FUL,20,20,yes,Partially Brownfield site. Forms part of a larger site overall.,22 December 2017,22 December 2017,
http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P16/S0375/FUL,"Woodcote NDP Site 02: Woodcote Garden Centre, Reading Road",464903,182152,http://www.southoxon.gov.uk/sites/default/files/P16S0375FUL_Woodcote%20NDP%20Site%2002.pdf,0.24,not owned by a public authority,,permissioned,full planning permission,29 June 2017,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S0375/FUL,9,9,yes,Partially Brownfield site. Forms part of a larger site overall.,22 December 2017,22 December 2017,
http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P16/S1227/FUL,JHHNDP Site U: Wilkins Yard Deanfield Avenue HENLEY-ON-THAMES Oxon RG9 1UE,475799,182380,http://www.southoxon.gov.uk/sites/default/files/P16S1227FUL_JHHNDP%20Site%20U.pdf,0.23,not owned by a public authority,,permissioned,full planning permission,30 May 2017,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S1227/FUL,23,23,yes,Partially Brownfield site. Forms part of a larger site overall.,22 December 2017,22 December 2017,
http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,"P16/S3922/FUL
(SHELAA 200)","Atalanta Garage, Beggars bush Hill, Benson  OX10 6PL",463953,190162,http://www.southoxon.gov.uk/sites/default/files/P16S3922FUL_Atalanta%20Garage.pdf,0.33,not owned by a public authority,,permissioned,full planning permission,28 April 2017,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S3922/FUL,6,6,yes,,22 December 2017,22 December 2017,
http://opendatacommunities.org/id/district-council/south-oxfordshire,South Oxfordshire District Council,P16/S4117/FUL,"40 Oakley Road, Chinnor, Oxon, OX39 4ES",475084,200556,http://www.southoxon.gov.uk/sites/default/files/P16S4117FUL_40%20Oakley%20Road.pdf,0.18,not owned by a public authority,,permissioned,full planning permission,03 April 2017,http://maps.southoxon.gov.uk/gis/?cat=PA&ref=P16/S4117/FUL,6,20,yes,The minimum number of net dwellings is 20 as it is based on both a prior approval and a permission. The prior approval relates to the change of use of the building to 14 apartments (P16/S4085/PDO) and the permission relates to the conversion of the roof into six flats (P16/S4117/FUL). The two schemes can both be built out on the site.,22 December 2017,22 December 2017,
