OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/geography/administration/npark/E26000007,The Broads Authority,BF000008,"Former Pegasus/Hamptons Site, Coldecott Road, Oulton Broad, Suffolk",1.70860656,52.4770342,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M96Z8STBT0000,1.69,not owned by a public authority,Yes,permissioned,full planning permission,14/07/2014,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?keyVal=M96Z8STBT0000&activeTab=summary,76,76,Yes,"Was allocated in 2014 Site Specific Local Plan and allocated in emerging Local Plan policy OUL2. Details of the application (BA/2012/0271/FUL)
Re-development of former Pegasus Boatyard to provide 76 dwellings, new boatyard buildings, office, moorings and new access road. Policy Number OUL2 and Planning Application Number BA/2012/0271/FUL.
",23/11/2017,23/11/2017,
http://opendatacommunities.org/id/geography/administration/npark/E26000007,The Broads Authority,BF000001,Derbys Quay Bridge Wharf Gillingham Dam Gillingham Beccles Norfolk NR34 0PA,1.56087065,52.46446404,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MOJ2UJTB00200,0.03,not owned by a public authority,,permissioned,full planning permission,08/08/2014,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MOJ2UJTB00200,2,2,Yes,"Planning application number: BA/2013/0171/EXT8W extends time limit for BA/2010/0124/FUL.
Application to extend time limit of previous PP - BA/2010/0124/FUL for the conversion of offices and stores into two first floor holiday studio flats
",23/11/2017,23/11/2017,
http://opendatacommunities.org/id/geography/administration/npark/E26000007,The Broads Authority,BF000010,"Hedera House, The Street, Thurne, Norfolk",1.55486941,52.68643922,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ON9TEYTB01W00,0.77,not owned by a public authority,,permissioned,outline planning permission,12/09/2017,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?keyVal=ON9TEYTB01W00&activeTab=summary,16,16,Yes,"Allocated in Sites Specifics Local Plan 2014 and draft allocated in emerging new Local Plan Policy THU1. Details of the planning application: BA/2017/0103/OUT
Outline application to redevelop Hedera House to form 6 residential dwellings and 10 new holiday cottages. Policy number THU1. Planning Application number: BA/2017/0103/OUT
",23/11/2017,23/11/2017,
http://opendatacommunities.org/id/geography/administration/npark/E26000007,The Broads Authority,BF000007,"Building next to Kings Head Hotel, Station Road, Hoveton.",1.40903057,52.71272392,http://www.broads-authority.gov.uk/__data/assets/pdf_file/0007/995569/11_HOVETON-and-WROXHAM-new.pdf,0.03,not owned by a public authority,,not permissioned,,,,0,,Yes,"Allocated in emerging Local Plan - Policy HOV3.
Allocated in emerging Local Plan for holiday accommodation. Policy HOV3.
",23/11/2017,23/11/2017,
http://opendatacommunities.org/id/geography/administration/npark/E26000007,The Broads Authority,BF000009,"Spinnakers, near A143, St Olaves, Norfolk.",1.617158,52.53479341,http://www.broads-authority.gov.uk/__data/assets/pdf_file/0012/995574/16_ST_OLAVES-new.pdf,0.12,not owned by a public authority,,not permissioned,,,,1,1,Yes,"Allocated in Sites Specifics Local Plan 2014. Allocated in emerging Local Plan Policy SOL2.
Allocated in emerging Local Plan for holiday accommodation amongst other uses to complement the flood risk in the area. Policy SOL2.
",23/11/2017,23/11/2017,
http://opendatacommunities.org/id/geography/administration/npark/E26000007,The Broads Authority,BF000004,Riverside House Woods End Kirby Bedon NR14 7ED,1.38095082,52.60529411,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OF0SJATBG8V00,0.21,not owned by a public authority,,permissioned,other,15/12/2016,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OF0SJATBG8V00,1,1,Yes,"Planning application number: BA/2016/0379/CU.
Extension to existing residential dwelling and conversion of outbuilding to holiday accommodation
",23/11/2017,23/11/2017,
http://opendatacommunities.org/id/geography/administration/npark/E26000007,The Broads Authority,BF000003,The Valley House Low Road Mettingham Suffolk NR35 1TS,1.4723358,52.46542258,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZUKQATBFTZ00,2.56,not owned by a public authority,,permissioned,full planning permission,30/06/2016,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZUKQATBFTZ00,4,4,Yes,"BA/2014/0239/FUL withdrawn. BA/2003/6138/HISTAP  Approved subject to conditions.
Conversion of existing barns and outbuildings to form new residential units and erection of a new stable block.
",23/11/2017,23/11/2017,
http://opendatacommunities.org/id/geography/administration/npark/E26000007,The Broads Authority,BF000002,"Barnes Brinkcraft (Formerly Moore & Co), Staitheway Road, Wroxham, Norwich, NR12 8TH",1.40699753,52.70925317,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NXYOW9TB01W00,0.06,not owned by a public authority,,permissioned,full planning permission,11/01/2016,http://planning.broads-authority.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXYOW9TB01W00,3,3,Yes,"Planning application number: BA/2015/0381/FUL .
BA/2015/0381/FUL Part demolition of boatshed and erection of 3 no. holiday dwellings. Application for re-approval of extant permission BA/2013/0019/FUL.
",23/11/2017,23/11/2017,
http://opendatacommunities.org/id/geography/administration/npark/E26000007,The Broads Authority,BF000006,"Former Waterside Rooms, Station Road, Hoveton.",1.40878048,52.71285389,http://www.broads-authority.gov.uk/__data/assets/pdf_file/0007/995569/11_HOVETON-and-WROXHAM-new.pdf,0.1,not owned by a public authority,,not permissioned,,,,0,,Yes,"Allocated in emerging Local Plan - Policy HOV3.
Allocated in emerging Local Plan for A3 and A4 uses and an element of residential may be acceptable. Policy HOV3.
",23/11/2017,23/11/2017,
http://opendatacommunities.org/id/geography/administration/npark/E26000007,The Broads Authority,BF000005,"Old Broads Hotel Site, Station Road, Hoveton",1.4084046,52.7136625,http://www.broads-authority.gov.uk/__data/assets/pdf_file/0007/995569/11_HOVETON-and-WROXHAM-new.pdf,0.11,not owned by a public authority,,not permissioned,,,,0,,Yes,"Allocated in emerging Local Plan - Policy HOV3.
Allocated in emerging Local Plan for A3 and A4 land uses and an element of residential may be acceptable. Policy HOV3.
",23/11/2017,23/11/2017,
