OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/bristol,11/00034/P,Land Surrounding Dove Lane St Pauls Bristol,-2.581894,51.461841,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LELZ4EDN00O00,1.7,,,permissioned,outline planning permission,2012-12-14,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LELZ4EDN00O00,230,230,yes,Alternative site references: O10_1260B|O10_1260C|O10_1260D|O10_1260E,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,11/00221/P,Graphic Packaging Ltd Filwood Road Bristol BS16 3SB,-2.528689,51.475509,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LF9WDBDNK8000,4.35,,,permissioned,outline planning permission,2011-12-23,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LF9WDBDNK8000,208,208,yes,Alternative site reference: O10_1251,2018-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,12/01701/F,51 Queens Road Clifton Bristol BS8 1QQ,-2.606657,51.456232,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M2FB2MDNK8000,0.02,,,permissioned,full planning permission,2013-08-15,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M2FB2MDNK8000,5,5,yes,Alternative site reference: U10_5034,2019-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,12/02256/F,BS2 Lofts Wilder Street Bristol BS2 8UT,-2.585082,51.462539,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M449KTDNK8000,0.05,,,permissioned,full planning permission,2013-07-04,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M449KTDNK8000,5,5,yes,Alternative site reference: U10_4997,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,12/03900/F,Bristol General Hospital Guinea Street Bristol BS1 6SY,-2.593315,51.446948,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M9VCCZDN00E00,1.54,,,permissioned,full planning permission,2012-12-12,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=M9VCCZDN00E00,105,105,yes,Alternative site reference: O10_1270,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,12/04448/F,1-2 Gloucester Road Avonmouth Bristol BS11 9AA,-2.699911,51.50054,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MBMEIVDNK8000,0.02,,,permissioned,full planning permission,2013-07-04,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MBMEIVDNK8000,5,5,yes,Alternative site reference: U10_5000,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,12/05581/P,City Of Bristol College Bedminster Marksbury Road Bristol BS3 5JL,-2.590165,51.433485,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MF835XDN0MC00,2.86,mixed ownership,,permissioned,outline planning permission,2013-06-20,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MF835XDN0MC00,40,40,yes,Alternative site reference: O10_1284,2018-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,13/00246/R,7-21 Hungerford Road Bristol BS4 5HU,-2.547218,51.429777,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MH37PJDN00J00,0.55,,,permissioned,full planning permission,2013-07-23,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MH37PJDN00J00,48,48,yes,Alternative site reference: OH_8040,2019-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,13/05616/P,St Catherines Place Shopping Centre East Street Bedminster Bristol,-2.595933,51.441156,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MXE9YBDNK8000,0.41,,,permissioned,outline planning permission,2017-06-21,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MXE9YBDNK8000,143,143,yes,Alternative site reference: O10_1333A,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,14/00660/F,Long Cross Inn Long Cross Bristol BS11 0SJ,-2.650161,51.506064,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N11519DNFXE00,0.15,,,permissioned,full planning permission,2014-05-08,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N11519DNFXE00,9,9,yes,Alternative site reference: U10_5194,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,14/01837/F,Industrial Therapy Organisation Lydstep Terrace Bristol BS3 1DR,-2.602037,51.443401,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N46IA1DNHJV00,0.15,owned by a public authority,,permissioned,full planning permission,2014-12-24,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N46IA1DNHJV00,9,9,yes,Alternative site reference: U10_5313,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,14/01873/F,Land Adjacent To 6 Brixton Road Bristol,-2.564713,51.461431,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N4H7SIDNHNF00,0.05,owned by a public authority,,permissioned,full planning permission,2014-08-01,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N4H7SIDNHNF00,16,16,yes,Alternative site reference: OH_8049,2019-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,14/03037/F,Land To Rear Of 47 To 95 (odds) Kings Weston Avenue Bristol,-2.678639,51.495271,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N7GXFHDN0MC00,0.45,,,permissioned,full planning permission,2014-11-10,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N7GXFHDN0MC00,14,14,yes,Alternative site reference: O10_1329,2019-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,14/04746/M,"Wapping Wharf D, E, G Wapping Road Bristol BS1 5RN",-2.597788,51.44669,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NCGF8WDNLKY00,1.33,,,permissioned,reserved matters approval,2015-08-11,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NCGF8WDNLKY00,337,337,yes,Alternative site reference: O10_593C Part 2,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,14/05930/F,Westmoreland House 104-106 Stokes Croft Bristol BS1 3RU,-2.589003,51.46396,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NFWRLZDN00C00,0.51,,,permissioned,full planning permission,2016-07-07,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NFWRLZDN00C00,112,112,yes,Alternative site reference: O10_1363,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,14/06238/F,Land Adj 24 Pembroke Road Shirehampton Bristol BS11 9SQ,-2.675667,51.488787,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGU4ITDNG0P00,0.1,,,permissioned,full planning permission,2015-05-12,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGU4ITDNG0P00,6,6,yes,Alternative site reference: U10_5424,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/01372/F,16-20 Midland Terrace Bristol BS16 3DH,-2.539382,51.475061,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLD3EIDNI8900,0.08,,,permissioned,full planning permission,2015-09-09,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLD3EIDNI8900,6,6,yes,Alternative site reference: U10_5503,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/01681/F,Queen Victoria House Redland Hill Bristol BS6 6US,-2.613888,51.470996,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NM66JKDNINS00,1.05,,,permissioned,full planning permission,2016-07-28,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NM66JKDNINS00,65,65,yes,Alternative site reference: O10_1299,2018-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/01988/F,Malago House Bedminster Road Bristol BS3 5NP,-2.600104,51.434258,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NN41VDDNJ3P00,2.81,,,permissioned,full planning permission,2015-12-22,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NN41VDDNJ3P00,17,17,yes,Alternative site reference: O10_1355,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/03059/F,13 Victoria Avenue Bristol,-2.561725,51.457131,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NPZODUDNKNM00,0.26,,,permissioned,full planning permission,2018-09-21,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NPZODUDNKNM00,14,14,yes,Alternative site reference: O10_1413,2019-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/03213/P,Land North Of Brook Road Speedwell Bristol,-2.540067,51.46746,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NQE1P9DN0MC00,3.1,,,permissioned,outline planning permission,2017-03-28,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NQE1P9DN0MC00,136,136,yes,Alternative site reference: O10_1364,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/04217/F,Land To North Paintworks Bristol BS4 3EH,-2.566534,51.443548,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NT2Y0FDNMEU00,0.78,,,permissioned,full planning permission,2018-01-17,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NT2Y0FDNMEU00,92,92,yes,Alternative site reference: O10_1383,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/04731/F,"Regent House, Consort House, Imperial Arcade And Land Rear Of 36-40 East Street Lombard Street Bristol",-2.595776,51.443225,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NURIJGDNFJ600,1.2,,,permissioned,full planning permission,2017-06-26,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NURIJGDNFJ600,235,235,yes,Alternative site reference: O10_1384,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/04808/F,"Land East Side Of Kingsway Avenue, & Site Of 124-128 Two Mile Hill Avenue Bristol",-2.523271,51.461592,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NUVIW0DNFLX00,0.08,,,permissioned,full planning permission,2015-11-13,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUVIW0DNFLX00,9,9,yes,Alternative site reference: U10_5026,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/05105/F,17 Portland Square Bristol BS2 8SJ,-2.584525,51.461006,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVSPCLDNG2N00,0.04,,,permissioned,full planning permission,2016-05-13,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NVSPCLDNG2N00,8,8,yes,Alternative site reference: U10_5660,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/05293/F,Car Park Adjacent To 223 Newfoundland Road Bristol BS2 9NX,-2.578454,51.463819,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWBARWDNGCB00,0.12,,,permissioned,full planning permission,2016-10-13,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NWBARWDNGCB00,10,10,yes,Alternative site reference: O10_1371,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/05530/P,31-45 Lower Ashley Road St Pauls Bristol BS2 9PZ,-2.577414,51.466523,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWXLIHDNGO200,0.1,,,permissioned,outline planning permission,2016-02-05,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NWXLIHDNGO200,28,28,yes,Alternative site reference: OH_5437,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/05673/F,223 Newfoundland Road Bristol BS2 9NX,-2.578135,51.464179,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NXAVDQDNGV700,0.14,,,permissioned,full planning permission,2017-07-31,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXAVDQDNGV700,22,22,yes,Alternative site reference: O10_1395,2018-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/06172/F,54-56 Brigstocke Road Bristol BS2 8TY,-2.586411,51.462478,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYORDCDN10W00,0.06,,,permissioned,full planning permission,2016-12-09,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYORDCDN10W00,10,10,yes,Alternative site reference: O10_1286,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/06289/F,Brunel House City Of Bristol College College Road Bishopston Bristol,-2.580934,51.478106,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYZZESDNHU000,0.96,,,permissioned,full planning permission,2016-10-18,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYZZESDNHU000,73,73,yes,Alternative site reference: O10_1372,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/06400/F,Former Chocolate Factory Greenbank Road Easton Bristol BS5 6EL,-2.553549,51.467017,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZ8MCLDNI0400,1.77,,,permissioned,full planning permission,2017-06-28,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZ8MCLDNI0400,135,135,yes,Alternative site reference: O10_1228,2018-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/06475/P,Land And Buildings At Ashley Grove Road Bristol,-2.577629,51.468176,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZGFF3DNI4D00,1.6,,,permissioned,outline planning permission,2017-05-19,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZGFF3DNI4D00,105,105,yes,Alternative site reference: O10_1382,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/06483/F,Land On West Side Of 95 Jacob Street Bristol,-2.581514,51.45502,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZHVSVDNI5600,0.68,,,permissioned,full planning permission,2016-11-04,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZHVSVDNI5600,167,167,yes,Alternative site references: O10_1377|OH_5491,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/06489/F,168 East Street Bedminster Bristol BS3 4EH,-2.601127,51.440505,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZI6U5DNI5K00,0.04,,,permissioned,full planning permission,2016-04-15,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZI6U5DNI5K00,7,7,yes,Alternative site reference: U10_5853,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,15/06605/F,Southmead Police Station Southmead Road Bristol BS10 5DW,-2.604152,51.493596,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZTM50DNIBZ00,0.84,,,permissioned,full planning permission,2016-12-28,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZTM50DNIBZ00,37,37,yes,Alternative site reference: OH_8069,2019-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,16/00252/COU,Rear Warehouse 127-129 East Street Bedminster Bristol BS3 4ER,-2.598834,51.440818,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O15O8YDN00J00,0.03,,,permissioned,other,2016-03-10,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O15O8YDN00J00,9,9,yes,Alternative site reference: U10_5619,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,16/00410/F,94-96 Bedminster Parade Bristol BS3 4HL,-2.594004,51.443344,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O1M6ZVDNJ6300,0.05,,,permissioned,full planning permission,2016-06-17,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O1M6ZVDNJ6300,9,9,yes,Alternative site reference: U10_5805,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,16/01164/F,40-48 Midland Road St Philips Bristol BS2 0JY,-2.577883,51.454095,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3GVW6DN10W00,0.15,,,permissioned,full planning permission,2017-04-18,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3GVW6DN10W00,50,50,yes,Alternative site reference: O10_976,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,16/01187/COU,31-35 High Street Shirehampton Bristol BS11 0DX,-2.675868,51.488907,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3IEMFDN10W00,0.05,,,permissioned,other,2016-04-28,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3IEMFDN10W00,6,6,yes,Alternative site reference: U10_5648,2019-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,16/01311/F,Scout Hut Goolden Street Bristol BS4 3BB,-2.57406,51.440847,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O3TJXIDN10W00,0.08,,,permissioned,full planning permission,2016-08-03,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3TJXIDN10W00,6,6,yes,Alternative site reference: U10_5857,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,16/01535/F,111 Staple Hill Road Bristol BS16 5AD,-2.517653,51.481786,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O4FV06DN10W00,0.04,,,permissioned,full planning permission,2017-03-01,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4FV06DN10W00,6,6,yes,Alternative site reference: U10_5855,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,16/01591/F,355-359 Two Mile Hill Road Bristol BS15 1AF,-2.512696,51.463294,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O4JD1ZDNKXN00,0.05,,,permissioned,full planning permission,2017-01-13,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O4JD1ZDNKXN00,8,8,yes,Alternative site reference: U10_5773,2017-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,16/02129/F,13 Park Avenue Eastville Bristol BS5 6QL,-2.549367,51.473962,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5VZ6MDNLOD00,0.05,,,permissioned,full planning permission,2017-03-13,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5VZ6MDNLOD00,7,7,yes,Alternative site reference: U10_5871,2018-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,16/02130/F,79A Grove Road Fishponds Bristol BS16 2BP,-2.541442,51.478942,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5VZ79DNLOF00,0.2,,,permissioned,full planning permission,2017-06-19,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O5VZ79DNLOF00,14,14,yes,Alternative site reference: O10_1386,2018-12-19,2019-12-19,
http://opendatacommunities.org/id/unitary-authority/bristol,16/02271/F,20-34 Lyppiatt Road Bristol BS5 9HR,-2.55388,51.460327,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6AEM2DNLWH00,0.09,,,permissioned,full planning permission,2016-10-20,https://planningonline.bristol.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O6AEM2DNLWH00,12,12,yes,Alternative site reference: O10_1278,2017-12-19,2019-12-19,
