OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/east-devon,BL1,-3.196595,50.798131,1.13,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL2,-3.199231,50.799265,3.59,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL3,-3.379149,50.622969,1.27,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL4,-3.276103,50.746773,1.97,09/11/2017,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL5,-3.44639,50.703212,8,16/09/2016,13/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL6,-3.388332,50.620487,0.37,16/05/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL7,-3.28035,50.789126,0.56,16/05/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL8,-3.283934,50.749288,1.73,17/05/2016,13/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL9,-3.289625,50.741453,2.12,17/05/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL10,-3.059885,50.705171,1.21,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL11,-3.235533,50.699745,0.21,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL12,-3.227314,50.704094,0.3,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL13,-3.243905,50.676812,0.19,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL14,-3.069266,50.703362,0.03,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL15,-3.068003,50.70324,0.15,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL16,-3.059256,50.704205,0.13,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL17,-3.277089,50.751124,0.06,17/05/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL18,-3.189957,50.799081,0.03,16/05/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL19,-3.195865,50.801398,0.2,16/05/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL20,-3.402647,50.616524,0.1,16/05/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL21,-3.420121,50.618166,0.09,13/05/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL22,-3.237798,50.696129,0.55,20/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL23,-3.233849,50.678369,0.3,20/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL24,-2.996858,50.781258,0.28,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL25,-3.423774,50.647866,0.68,16/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL26,-3.245229,50.684071,1.69,20/09/2016,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL27,-3.2015,50.792054,0.11,09/11/2017,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL28,-3.392154,50.621049,0.23,09/11/2017,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL29,-3.384835,50.622646,0.53,09/11/2017,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL30,-3.417246,50.617386,0.04,09/11/2017,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL31,-3.413469,50.628842,0.94,09/11/2017,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL32,-3.244372,50.675842,0.09,09/11/2017,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL33,-3.30169,50.698358,0.26,09/11/2017,09/11/2017
http://opendatacommunities.org/id/district-council/east-devon,BL34,-3.353093,50.767931,0.07,09/11/2017,09/11/2017
