OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,AB17,"Former working men's club, New Road, Audley",-2.292382,53.055588,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NSLI1MBMGW500,0.33,not owned by a public authority,,permissioned,full planning permission,2016-05-27,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?keyVal=NSLI1MBMGW500&activeTab=summary,,,yes,15/0692/FUL,2017-12-18,2018-12-11,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,BL24,"Land adjacent 31 Banbury Street, Talke",-2.258781,53.084966,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MZJMHBBM4V000,0.27,not owned by a public authority,,permissioned,full planning permission,2016-03-14,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MZJMHBBM4V000,,,yes,14/00027/FUL,2017-12-18,2018-12-11,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,BL25,"Methodist Church, Chapel Street, Butt Lane",-2.259612,53.088142,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N3VI2EBM4V000,0.1,not owned by a public authority,,not permissioned,,,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N3VI2EBM4V000,,,,Site lapsed residential planning permission 14/00266/FUL,2017-12-18,2018-12-11,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,BL8,"Land to the south of West Avenue, Kidsgrove",-2.265407,53.086337,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NNMN7MBMN3F00,1.41,not owned by a public authority,,permissioned,outline planning permission,2016-09-07,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNMN7MBMN3F00,,,,15/00368/OUT,2017-12-18,2018-12-11,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,CH4,"Wilmott Drive, Cross Heath, Newcastle-under-Lyme",-2.243963,53.023674,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONOB4WBMK6800,8.8,not owned by a public authority,,permissioned,full planning permission,2018-05-16,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONOB4WBMK6800,,,yes,17/00281/FUL,2017-12-18,2018-12-11,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,CT13,"Heathcote Street, Chesterton (Chesterton Ex-Servicemens Club)",-2.251107,53.043756,https://www.newcastle-staffs.gov.uk/sites/default/files/IMCE/Planning/Planning_Policy/NonLocal/CT13.pdf,0.1,not owned by a public authority,,not permissioned,,,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JKJST1BM03T00,,,,Part of lapsed mixed use residential permission 07/00620/OUT,2017-12-18,2018-12-11,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,CT22,Ex Servicemens Club Heathcote Street,-2.250515,53.043873,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OQ3EWWBMH0G00,0.31,not owned by a public authority,,permissioned,full planning permission,2017-09-28,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OQ3EWWBMH0G00,,,yes,17/00417/FUL,2017-12-18,2018-12-11,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,CT23,"Corona Park, Sandford Street, Chesterton",-2.250297,53.043168,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=L7AIQNBM4V000,0.3,not owned by a public authority,,permissioned,full planning permission,2010-12-07,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?keyVal=L7AIQNBM4V000&activeTab=summary,,,yes,10/00480/FUL - Development commenced 8 completed.,2017-12-18,2018-12-11,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,CT9,"Hulston Site, Birch House Road, Chesterton, Newcastle-under-Lyme",-2.255443,53.047141,https://www.newcastle-staffs.gov.uk/sites/default/files/IMCE/Planning/Planning_Policy/NonLocal/CT9.pdf,0.61,not owned by a public authority,,not permissioned,,,,,,,Has a resolution to grant planning permission subject to the entering into a section 106 agreement 17/01033/FUL,2018-12-11,2018-12-11,
http://opendatacommunities.org/id/district-council/newcastle-staffs,Newcastle-under-Lyme Borough Council,HD18,"London Road, Chesterton (Bennett Arms)",-2.241555,53.033535,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=KGT5XUBM06A00,0.15,not owned by a public authority,,permissioned,full planning permission,2009-05-22,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?keyVal=KGT5XUBM06A00&activeTab=summary,,,,09/00155/FUL  - lapsed permisison for 7 dwellings,2017-12-18,2018-12-11,
