OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL002,"""""Former Hope High School, Tanhouse Road, Skelmersdale""""",-2.751925,53.544701,,1.8,Owned by a public authority,Not permissioned,,,,Yes,,,,,2016-08-03,2017-10-26,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL004,"""""Land at Findon, Skelmersdale""""",-2.771123,53.553449,,3.34,Not owned by a public authority,Permissioned,Planning permission granted under an order,2016-03-15,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O44R2TRH00300,Yes,,,,,2016-08-03,2018-12-11,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL005,"""""Site of Former Sports Centre, Digmoor Road, Skelmersdale""""",-2.768379,53.541465,,2.56,Not owned by a public authority,Permissioned,Planning permission granted under an order,2016-03-15,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3GNU6RH00300,Yes,,,,,2016-08-03,2018-12-11,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL006,"""""Site of Former Greaves Hall Hospital, Greaves Hall Avenue, Banks""""",-2.91439,53.676507,,10.26,Not owned by a public authority,Permissioned,Outline planning permission,2014-06-27,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9FZERRHIVZ00,Yes,,,,"""""2016/0706/ARM For 128 dwellings light industrial units and assoicated road and infrastructure including details of appearance landscaping layout and scale - Pending decision.""""",2016-08-04,2018-11-08,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL007,"""""Longreach Warpers Moss Lane, Burscough""""",-2.836296,53.607522,,0.51,Not owned by a public authority,Permissioned,Outline planning permission,2017-03-28,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONL36GRHJJE00,Yes,,,,,2016-08-04,2018-11-08,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL008,""""" Site of Former 111 Aughton Street, Ormskirk""""",-2.889392,53.564807,,0.26,Not owned by a public authority,Not permissioned,,,,Yes,,,,"""""2013/1002/OUT erection of mixed use residential and office building including details of landscaping expired 29/10/2016.""""",2016-08-04,2017-10-26,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL010,"""""Bull And Dog Inn, 5 Liverpool Road South, Burscough""""",-2.862039,53.588021,,0.27,Not owned by a public authority,Permissioned,Full planning permission,2014-08-15,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MZWJZ8RH1R000,Yes,,,,"""""2014/0079/FUL construction of 6 new build dwellings and conversion of existing barn to 1 4 bed dwelling plus associated parking driveways and landscaping. """"",2016-08-04,2018-11-08,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL012,"""""Downholland Bridge Business Park, Mairscough Lane, Downholland""""",-2.958746,53.553569,,0.26,Not owned by a public authority,Not permissioned,,,,Yes,,,,"""""2015/0959/OUT construction of six dwellings following demolition of existing commercial premises including details of access layout and scale.""""",2016-08-05,2018-11-08,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL013,"""""The Barrons 104 Church Road, Tarleton""""",-2.829326,53.679616,,0.76,Not owned by a public authority,Permissioned,Full planning permission,2015-11-16,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P8XAPURHHG100,Yes,,,,"""""2015/0951/FUL residential development including 4 three bedroom detached dwellings and associated external works.""""",2016-08-05,2018-11-08,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL014,"""""Land to the rear of 69-75 Town Green Lane, Aughton""""",-2.905238,53.542832,,0.23,Not owned by a public authority,Permissioned,Outline planning permission,2016-06-27,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY06VXRH03Q00,Yes,,,,"""""2015/06/1186/OUT residential development to provide up to 5 dwtached dwellings including details of access.""""",2016-08-05,2018-11-08,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL015,"""""The Almond Tree, Abbeystead, Digmoor, Skelmersdale""""",-2.770818,53.540033,,0.17,Not owned by a public authority,Permissioned,Outline planning permission,2016-05-03,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NR9YXXRHFH900,Yes,,,,"""""2015/0723/OUT development of 12 residential flats with associated car parking and green space following the demolition of the existing public house.""""",2016-08-05,2018-11-08,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL028,"""""The Comrades Club, Witham Road, Skelmersdale""""",-2.805693,53.550898,,0.1,Not owned by a public authority,Permissioned,Full planning permission,2014-02-18,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MQSOJMRH03Q00,Yes,,,,"""""2013/0823/FUL demolition of existing social club and erection of two 3 storey apartment blocks comprising 12 2 bedroom self contained flats and provision for 15 car parking spaces.""""",2017-06-13,2018-11-08,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL029,"""""Land the The Stiles, Ormskirk""""",-2.88653,53.568479,,0.12,Not owned by a public authority,Permissioned,Full planning permission,2013-10-11,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LGEE25RH02W00,Yes,,,,""""" 2011/0148/FUL mixed use development comprising 2 commercial units and 17 3 bed aprtments with associated amenity space and car parking.""""",2017-06-13,2018-11-08,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL038,"""""Former Silver Birch Hotel, Floron, Birch Green, Skelmersdale""""",-2.762776,53.553586,,0.22,Not owned by a public authority,Permissioned,Full planning permission,2016-12-09,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBG1U9RHJA400,Yes,,,,""""" 2016/0832/FUL demolition of existing vacant commercial building and construction of mixed use development comprising 4 retail/commercial units and 18 self contained apartments with associated car parking and landscaping.""""",2017-06-13,2018-11-08,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL040,"""""Garages to the east of Arnian Court, Molyneux Road, Skelmersdale""""",-2.903018,53.542849,,0.15,Not owned by a public authority,Permissioned,Full planning permission,2017-05-12,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OLJ3B3RHK2E00,Yes,,,,"""""2017/0185/OUT demolition of 31 lock up garages and outline application including means of access for the redevelopment of the site to provide up to 7 dwellings.""""",2017-06-13,2018-11-08,
http://opendatacommunities.org/id/district-council/west-lancashire,West Lancashire Borough Council,WL064,"""""Land at New Lane, Crossens""""",-2.943646,53.669536,,0.9,Not owned by a public authority,Not permissioned,,,,Yes,,,,,2018-12-06,2018-12-07,
