OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,1,"Tesco Car Park, Gainsborough",-0.770725,53.396244,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.36,unknown ownership,not permissioned,,,,,25,25,,Allocated in CLLP,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,2,"Site between Wembley/Hickman Street, Gainsborough",-0.775094,53.397044,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.81,unknown ownership,not permissioned,,,,,34,34,,Allocated in CLLP,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,3,"West of Primrose Street, Gainsborough",-0.775166,53.394527,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,2.22,unknown ownership,not permissioned,,,,,83,83,,Allocated in CLLP,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,4,"Land enclosed by Thornton Street, Bridge Sreet, King Street and Bridge Road, Gainsborough",-0.774912,53.39288,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.58,unknown ownership,not permissioned,,,,,25,25,,Allocated in CLLP,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,5,"Middlefield School of Technology, Middlefield Lane, Gainsborough",-0.763748,53.392037,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,3.98,unknown ownership,not permissioned,,,,yes,112,112,,Allocated in CLLP,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,6,"Sinclairs, Ropery Road, Gainsborough",-0.781668,53.401183,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,3.03,unknown ownership,not permissioned,,,,,114,114,,Allocated in CLLP,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,7,"Land north of Northholme, Gainsborough",-0.773262,53.404279,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.93,unknown ownership,permissioned,full planning permission,2011-07-15,,yes,,,,Allocated in CLLP,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,8,"Land between North Street and Church Street, Gainsborough",-0.775944,53.403605,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.18,unknown ownership,not permissioned,,,,,48,48,,Allocated in CLLP - Site has planning permission (137322) for a temporary car park (3 years) which expires 10/04/2021,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,9,"Land at Spring Gardens (Marshalls Rise), Gainsborough",-0.770359,53.400078,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.29,unknown ownership,permissioned,full planning permission,2017-10-13,,yes,,,,Allocated in CLLP,2018-12-21,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,10,"Neighbourhood Plan Allocation D-All Saints Lane, Nettleham",-0.491299,53.266541,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,0.38,unknown ownership,not permissioned,,,,yes,30,30,,Allocated in CLLP,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,11,"Gateway Riverside Housing Zone, Gainsborough",-0.776016,53.38952,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,3.96,unknown ownership,permissioned,full planning permission,2018-09-28,,yes,,,,Allocated in CLLP,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,12,"Town Centre Riverside Housing Zone A, Gainsborough",-0.77585,53.397932,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,1.72,unknown ownership,not permissioned,,,,,73,73,,Allocated in CLLP,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,13,"Town Centre Riverside Housing Zone B, Gainsborough",-0.778514,53.399443,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,1.57,unknown ownership,not permissioned,,,,,55,55,,Allocated in CLLP,2017-12-17,2019-03-31,
http://opendatacommunities.org/id/district-council/west-lindsey,West Lindsey District Council,14,"Amp Rose Housing Zone, Gainsborough",-0.76487,53.399015,https://www.west-lindsey.gov.uk/_resources/assets/attachment/full/0/55645.pdf,2.28,unknown ownership,not permissioned,,,,,78,78,,Allocated in CLLP,2017-12-17,2019-03-31,
