OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR1,"""143-145 Queensway, Bletchley, Milton Keynes, MK2 2DY""",-0.72793,51.99544,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.1,Not owned by a public authority,Permissioned,Full planning permission,2015-05-23,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=NIY5WKKW0BD00&activeTab=summary&previousCaseNumber=15%2F00186%2FFUL&keyVal=001XX300LI000,,,,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR3,"""1 Radian Court, Davy Avenue, Knowlhill, Milton Keynes, MK5 8PJ""",-0.77171,52.02556,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.15,Not owned by a public authority,Permissioned,Full planning permission,2014-10-20,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=NBBJC7KW0AP00&activeTab=summary&previousCaseNumber=14%2F01998%2FFUL&keyVal=00256X00LI000,,,,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR4,"""Maybrook House, 224 Queensway, Bletchley, Milton Keynes, MK2 2SZ""",-0.72573,51.99533,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.15,Not owned by a public authority,Permissioned,Full planning permission,2016-01-13,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=NY25F0KW0F400&activeTab=summary&previousCaseNumber=15%2F02871%2FFUL&keyVal=001DNE00LI000,,,,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR8,"""Unit 10, Walker Avenue, Wolverton, Milton Keynes, MK12 5TW""",-0.83133,52.05989,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.03,Not owned by a public authority,Permissioned,Full planning permission,2014-09-05,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=N8JMHTKW0AP00&activeTab=summary&previousCaseNumber=14%2F01582%2FFUL&keyVal=LC5RSLKW0000,,,,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR9,"""Units 12-14, Walker Avenue, Wolverton, Milton Keynes, MK12 5TW""",-0.83109,52.05973,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.11,Not owned by a public authority,Permissioned,Full planning permission,2014-06-10,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=MTQAVAKW0AP00&activeTab=summary&previousCaseNumber=13%2F02071%2FFUL&keyVal=LC5RSMKW0000,,,,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR12,"""Land North And West of Wavendon Business Park, Ortensia Drive, Wavendon Gate, Milton Keynes, MK17 8LX""",-0.68002,52.02673,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,5.57,Not owned by a public authority,Permissioned,Outline planning permission,2017-02-08,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=NUTLFSKWJRZ00&activeTab=summary&previousCaseNumber=15%2F02337%2FOUT&keyVal=NNLE14KW00001,,,,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR13,"""Former Taylors Mustard Factory, Rear of 2 Union Street, Newport Pagnell, Milton Keynes, MK16 8ET""",-0.72157,52.08746,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.13,Not owned by a public authority,Permissioned,Full planning permission,2015-10-02,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=NNPOVVKWB5000&activeTab=summary&previousCaseNumber=15%2F01028%2FFUL&keyVal=NO07DYKW00001,,,,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR14,"""The Agora Centre, Church Street, Wolverton, MK12 5LG""",-0.80952,52.06208,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,1.2,Not owned by a public authority,Permissioned,Full planning permission,2016-03-11,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=NN7675KWB5000&activeTab=summary&previousCaseNumber=15%2F00913%2FFUL&keyVal=NIGW1WKW07500,,,,,,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR16,"""Frosts Landscape Construction, Wain Close, Newport Road, Wavendon, Milton Keynes, MK17 8UZ""",-0.66151,52.02234,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,3.17,Not owned by a public authority,Permissioned,Outline planning permission,2015-10-01,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Appeal&previousKeyVal=NCCQ59KW09K00&activeTab=summary&previousCaseNumber=14%2F00033%2FREF&keyVal=002BZZ00LI000,,,,,Outline planning permission,2016-06-30,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/milton-keynes,Milton Keynes Council,BR21,"""82-84 Newport Road, New Bradwell, Milton Keynes, MK13 0AA""",-0.78846,52.06721,https://mapping.milton-keynes.gov.uk/mymiltonkeynes.aspx,0.73,Not owned by a public authority,Permissioned,Outline planning permission,2014-01-10,https://publicaccess2.milton-keynes.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&previousKeyVal=MUCA7IKWB5000&activeTab=summary&previousCaseNumber=13%2F02153%2FOUT&keyVal=00258R00LI000,,,,,Lapsed outline planning permission,2016-06-30,2017-12-31,
