OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR1,Former Liskeard Enterprise Centre Liskeard PL14 4BW,-4.465671,50.451009,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.39,not owned by a public authority,not permissioned,,,http://planning.cornwall.gov.uk/online-applications/,,10,15,,Site partially in a Conservation Area - permission for any relevant demolition would also be required.,2017-12-12,2017-12-12,
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR2,Land to rear Old County Hall Truro TR1 3HA,-5.064684,50.262187,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.58,owned by a public authority,not permissioned,,,http://planning.cornwall.gov.uk/online-applications/,,20,40,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR4,Forge Industrial Park North Roskear Camborne TR14 0AW,-5.288859,50.223965,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.47,not owned by a public authority,not permissioned,,,http://planning.cornwall.gov.uk/online-applications/,,25,35,,Any proposals must be referred to the WHS team as part of Development Management consultation at both PIP and TDC stages.,2017-12-12,2017-12-12,
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR5,Land at North Roskear Road Camborne TR14 8PR,-5.283996,50.221763,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.5,not owned by a public authority,not permissioned,,,http://planning.cornwall.gov.uk/online-applications/,,15,30,,Site in a Conservation Area - permission for any relevant demolition would also be required. Dependent on wider site for highways access. Any proposals must be referred to the WHS team as part of Development Management consultation at both PIP and TDC stages. 2018 update: small onsite building on South Roskear Terrace demolished in 2018 due to structural concerns following partial collapse.,2017-12-12,2018-12-12,
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR7,Former Murdoch & Trevithick Centre Lower Cardrew Lane Redruth TR15 1SY,-5.224149,50.238348,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,1.68,owned by a public authority,not permissioned,,,http://planning.cornwall.gov.uk/online-applications/,,52,75,,Revised in 2018 to include wider site.,2017-12-12,2018-12-12,
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR14,Site Adj To Tuckingmill Apartments Maynes Row Tuckingmill TR14 8QP,-5.279919,50.223444,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.1,not owned by a public authority,permissioned,full planning permission,2017-01-10,http://planning.cornwall.gov.uk/online-applications/,yes,,,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR16,The Garden Sports and Leisure Club 10 Antony Road Torpoint PL11 2JW,-4.198286,50.376813,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.11,not owned by a public authority,permissioned,full planning permission,2017-03-17,http://planning.cornwall.gov.uk/online-applications/,yes,,,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR17,The Harbour Lights 1 Fore Street Torpoint PL11 2AA,-4.19656,50.376603,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.05,not owned by a public authority,permissioned,full planning permission,2017-03-29,http://planning.cornwall.gov.uk/online-applications/,yes,,,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR18,St Michaels Hotel And Spa 7 Stracey Road Falmouth TR11 4NB,-5.067688,50.145331,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.48,not owned by a public authority,permissioned,full planning permission,2017-03-30,http://planning.cornwall.gov.uk/online-applications/,yes,,,,Part revises PA14/07349 for the demolition of Captains House and Tremor buildings and erection of 14 residential apartments; demolition of The Cottage and erection of 3 residential apartments,2017-12-12,2017-12-12,
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR19,Land Rear of Frank Johns Centre 56 Queensway Hayle TR27 4NL,-5.413179,50.186766,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.12,not owned by a public authority,permissioned,full planning permission,2017-03-07,http://planning.cornwall.gov.uk/online-applications/,yes,,,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR20,Parc An Creet Garage Higher Stennack St Ives TR26 2HE,-5.494009,50.207221,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.18,not owned by a public authority,permissioned,reserved matters approval,2017-03-10,http://planning.cornwall.gov.uk/online-applications/,yes,,,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/id/unitary-authority/cornwall,Cornwall Council,BR21,Orchard Walls Trewidden Road St Ives TR26 2BX,-5.48096,50.209169,https://map.cornwall.gov.uk/website/ccmap/?zoomlevel=1&xcoord=166583&ycoord=63854&wsName=ccmap&layerName=Brownfield%20register,0.11,not owned by a public authority,permissioned,outline planning permission,2017-02-23,http://planning.cornwall.gov.uk/online-applications/,yes,,,,,2017-12-12,2017-12-12,
