OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/castle-point,Castle Point Borough Council,CP0001,"""Land at Foksville Road, Canvey Island.""",0.596186,51.522268,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0001map.pdf,0.14,not owned by a public authority,permissioned,outline planning permission,2017-03-08,https://publicaccess.castlepoint.gov.uk/online-applications/,yes,10,10,,Outline permission granted. Works have not commenced. Permission expires 8/3/2012. Delivery lead in time 1.5 years.  08/11/17.,2017-11-08,2017-11-08,
http://opendatacommunities.org/id/district-council/castle-point,Castle Point Borough Council,CP0002,"""Vallee Casa, 62 Hill Road, Benfleet.""",0.570424,51.559444,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0002map.pdf,0.28,not owned by a public authority,not permissioned,,,,yes,5,5,,No current planning permission. Delivery lead in time 1.5 years.  08/11/17.,2017-11-08,2017-11-08,
http://opendatacommunities.org/id/district-council/castle-point,Castle Point Borough Council,CP0003,"""166-168 Kiln Road, Benfleet, SS7 1SU.""",0.588983,51.560489,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0003map.pdf,0.08,not owned by a public authority,pending decision,full planning permission,,https://publicaccess.castlepoint.gov.uk/online-applications/,yes,2,2,,Previous permission for 9 flats expired 2012. New planning application submitted by agent pending decision. One existing dwelling converted. Delivery lead in time 2 years without planning permission. 14/11/17.,2017-11-08,2017-11-14,
http://opendatacommunities.org/id/district-council/castle-point,Castle Point Borough Council,CP0004,"""1a Clarence Road, South Benfleet, Benfleet SS7 1DE.""",0.564140,51.555214,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0004map.pdf,0.11,not owned by a public authority,permissioned,full planning permission,2017-08-11,https://publicaccess.castlepoint.gov.uk/online-applications/,yes,1,1,,Full planning permission granted. Works have not commenced (Due to commence Dec 2017). Existing dwelling to be demolished. Permission expires 10/08/2020. Delivery lead in time 1 year.  09/11/17.,2017-11-09,2017-11-09,
http://opendatacommunities.org/id/district-council/castle-point,Castle Point Borough Council,CP0005,"""Job Centre, 140 Furtherwick Road, Canvey Island.""",0.592569,51.519425,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0005map.pdf,0.13,not owned by a public authority,not permissioned,,,,yes,15,15,,No current planning permission. Delivery lead in time 2 years.  09/11/17.,2017-11-09,2017-11-09,
http://opendatacommunities.org/id/district-council/castle-point,Castle Point Borough Council,CP0006,"""84 Vicarage Hill, Benfleet SS7 1PE.""",0.569148,51.549178,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0006map.pdf,0.28,not owned by a public authority,permissioned,full planning permission,2016-04-28,https://publicaccess.castlepoint.gov.uk/online-applications/,yes,2,2,,Full planning permission granted. Works have not commenced. Existing dwelling to be demolished. Permission expires 28/04/2019. Delivery lead in time 1 year.  09/11/17.,2017-11-09,2017-11-09,
http://opendatacommunities.org/id/district-council/castle-point,Castle Point Borough Council,CP0007,"""240-244 High Road, Benfleet.""",0.561664,51.553173,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0007map.pdf,0.19,not owned by a public authority,permissioned,full planning permission,2016-12-08,https://publicaccess.castlepoint.gov.uk/online-applications/,yes,19,19,,Full planning permission. Works have commenced. Delivery lead in time 1 year. 09/11/17.,2017-11-09,2017-11-09,
http://opendatacommunities.org/id/district-council/castle-point,Castle Point Borough Council,CP0008,"""Site adjacent to Pauls Court, Meppel Avenue, Canvey Island.""",0.585962,51.531522,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0008map.pdf,0.07,not owned by a public authority,permissioned,full planning permission,2015-06-11,https://publicaccess.castlepoint.gov.uk/online-applications/,yes,5,5,,Full planning permission. Works have commenced. Existing dwelling demolished. Delivery lead in time 1 year. 09/11/17.,2017-11-09,2017-11-09,
http://opendatacommunities.org/id/district-council/castle-point,Castle Point Borough Council,CP0009,"""271 Rayleigh Road, Thundersley, Benfleet SS7 3XF.""",0.596557,51.566344,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0009map.pdf,0.08,not owned by a public authority,permissioned,full planning permission,2016-09-15,https://publicaccess.castlepoint.gov.uk/online-applications/,yes,16,16,,Full planning permission. Works have commenced. Delivery lead in time 1 year. 09/11/17.,2017-11-09,2017-11-09,
http://opendatacommunities.org/id/district-council/castle-point,Castle Point Borough Council,CP0010,"""20 Haresland Close, Hadleigh, SS7 2UT.""",0.618843,51.565675,https://apps.castlepoint.gov.uk/cpapps/view/planning/brownfieldsites/docs/cp0010map.pdf,0.56,not owned by a public authority,not permissioned,,,,yes,3,3,,No current planning permission. Lead in time 1.5 years. Existing dwelling would need to be demolished. Paragraph 89 of NPPF applied in terms of suitable capacity for the site. 14/11/17.,2017-11-09,2017-11-09,
