OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,B71,"Site 4, Club, Depot & 501-509, Hawthorne Road, Bootle",-2.987867,53.461349,,4.88,Not owned by a public authority,Permissioned,,,,Yes,0,0,,Planning application subject to resolution to approve subject to further details. Suitable for mixed use scheme with 100 plus dwellings. The mixed use part of the scheme would be subject to the NPPF town centre sequential and impact tests.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,F142,"Mushroom Farm, 8-10, Cable Street, Formby",-3.056076,53.561387,,1.03,Not owned by a public authority,Permissioned,Full planning permission,2004-09-30,,Yes,0,0,,Nearly built out but last part is long term stalled. Left over area of land capable of 5 dwellings.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,L238,"Site of Sefton Works, Field Lane, Netherton",-3.008316,53.475542,,0.85,Not owned by a public authority,Permissioned,Full planning permission,2006-01-12,,Yes,0,0,Y,Large site with permission (DC/2014/00886). Development is currently stalled. And half built. Capacity for at least 20 more dwellings.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,B0096,"Former Service Station, 146, Park Lane, Netherton",-2.96613,53.480395,,0.1,Not owned by a public authority,Permissioned,Full planning permission,2013-10-17,,Yes,0,0,,The figure of 10 is for flats and was approved in the recent planning application (DC/2016/02117).,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,B1218,"Former Johnsons Cleaners, Mildmay Road, Bootle",-2.996852,53.460428,,1.81,Not owned by a public authority,Permissioned,Full planning permission,2007-10-18,,Yes,0,0,,Former Johnsons site. Has permission and suitable for development. Has scope for mixed use with limited retail subject to NPPF sequential and impact tests. Minimum figure assumes a high number of apartments.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,S0120,"51-53, Alexandra Road, Southport",-2.990452,53.651965,,0.53,Not owned by a public authority,Permissioned,Full planning permission,2006-06-29,,Yes,0,0,,Approved for a care home. Partial brownfield. DC/2016/02175.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,C0110,"39a, St Johns Road, Crosby & Hightown",-3.029745,53.478181,,0.33,Not owned by a public authority,Permissioned,Outline planning permission,2014-10-17,,Yes,0,0,,DC/2014/01354 - granted permission for 11 dwellings. Brownfield land by the railway. Former commercial uses.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,F0129,"Former Dairy, 5, Marsh Brows, Formby",-3.070248,53.554234,,0.11,Not owned by a public authority,Permissioned,,2017-08-31,,,0,0,,,2018-12-20,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,B0128,"2, Well Lane, Bootle",-2.985529,53.450977,,0.23,Not owned by a public authority,Permissioned,,2018-08-07,,Yes,0,0,,DC/2018/00357,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,S0189,"141b, Hart Street, Southport",-2.975695,53.641007,,0.17,Not owned by a public authority,Permissioned,,2018-05-25,,,0,0,,Has permission (DC/2018/00040),2018-12-20,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,C0145,"CHURCH HALL 17, MERSEY ROAD, Crosby & Hightown",-3.034624,53.486463,,0.1,Not owned by a public authority,Permissioned,Full planning permission,2015-03-17,,Yes,0,0,,Approved for 5 homes (DC/2015/00167). Former church hall.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,F0172,"AMBULANCE STATION, CHURCH ROAD, Formby",-3.055964,53.557322,,0.12,Owned by a public authority,Not permissioned,Full planning permission,2015-01-08,,Yes,0,0,,DC/2014/01573 - 10 apartments. Figure of 10 is based on apartments. Permission expired.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,B0148,"Site of fmr Mersey House, St James Drive, Bootle",-2.997716,53.453171,,0.36,Not owned by a public authority,Not permissioned,,,,,0,0,,DC/2019/01830 - full application submitted for 28  affordable homes.,2018-12-20,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,S0247,"18-20, Granville Road, Southport",-3.034107,53.631352,,0.47,Not owned by a public authority,Permissioned,Full planning permission,2017-07-21,,Yes,0,0,,Various permissions - Partial brownfield. The site is in a Conservation Area and as such design standards apply. Minimum figure based on there being a number of apartments.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,B0154,"Land adj to St Monicas Parochial, Stewart Avenue, Bootle",-2.978127,53.454507,,0.12,Not owned by a public authority,Not permissioned,Full planning permission,2016-03-11,,Yes,0,0,,DC/2015/01679- permission for 13 flats. (minimum density assumes apartments).Now expired.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,M0045,"Oak Lea Racing Stables, Southport Road, Maghull & Aintree",-2.957636,53.53833,,1.06,Not owned by a public authority,Permissioned,Full planning permission,2016-04-28,,Yes,0,0,,Racing stables. Replacement buildings for brownfield in the Green Belt. Permission for 5 dwellings.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,S0258,"Former Phillip's Factory, Balmoral Drive, Southport",-2.952651,53.667161,,5.99,Not owned by a public authority,Not permissioned,,2018-12-12,,Yes,0,0,,Large former factory site. Local Plan allocation MN2.3.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,S0262,"Land West of Lynton Road, Lynton Road, Southport",-3.028088,53.617942,,1.5,Owned by a public authority,No permissioned,,,,,0,0,,,2019-11-01,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,M0050,"Land South of Spencers Lane, Spencers Lane, Maghull & Aintree",-2.920466,53.484929,,0.6,Not owned by a public authority,Not permissioned,,,,Yes,0,0,,Backs onto motorway. Local Plan allocation MN2.33. Minimum number of dwellinsg figure is 15 to reflect the Local Plan Appendix 1.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,B0159,"Land at Pendle Drive, Pendle Drive, Bootle",-2.993479,53.487388,,1.45,Owned by a public authority,Not permissioned,,,,Yes,0,0,,Local Plan allocation (MN2.38) suitable for development. Mostly brownfield but with some of the site is greenfield.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,B0160,"Land at Former Bootle High School, Brown's Lane, Bootle",-2.9648,53.488473,,1.75,Owned by a public authority,Not permissioned,,,,Yes,0,0,,Local Plan allocation. Council owned brownfield site.,2017-10-17,2019-11-01,
http://opendatacommunities.org/id/metropolitan-district-council/sefton,Sefton Metropolitan Borough Council,L0028,"Former St Wilfrid’s School, Orrell Road, Bootle",-2.993469,53.468921,,6.64,Mixed ownership,Not permissioned,,,,Yes,0,0,Yes,Partial brownfield. Local Plan allocation MN2.42. Brownfield area likely to be suitable for approximately 70 plus units.,2017-10-17,2019-11-01,
