OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,,GLOSBR001,"Land at Barnwood Manor, Barnwood Road, Barnwood",-2.1991873,51.858536,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,0.7,not owned by a public authority,not permissioned,,,,Y,20,31,,,2017-12-01,2019-12-01,
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,,GLOSBR002,"Jordans Brook House, North Upton Lane, Barnwood",-2.1997413,51.857133,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,0.85,owned by a public authority,permissioned,full planning permission,2001-10-08,http://glcstrplnng12.co.uk/online-applications/simpleSearchResults.do?action=firstPage,Y,15,20,,,2017-12-01,2019-12-01,
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,,GLOSBR004,"Allstone site, off Myers Road, Elmbridge",-2.2230492,51.862458,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,5.5,not owned by a public authority,permissioned,outline planning permission,2018-12-19,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001DFGHMLI000,Y,200,250,Y,,2017-12-01,2019-12-01,
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,,GLOSBR005,"Cheltenham Surfacing, off Myers Road, Elmbridge",-2.2275104,51.863061,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,0.36,not owned by a public authority,not permissioned,,,,Y,5,10,Y,,2017-12-01,2019-12-01,
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,,GLOSBR007,"Great Western Road Sidings, Great Western Road, Kingsholm and Wotton",-2.2314924,51.863647,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,4.5,owned by a public authority,not permissioned,,,,Y,150,200,Y,,2017-12-01,2019-12-01,
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,,GLOSBR008,"Wessex House, Great Western Road, Kingsholm and Wotton",-2.2380401,51.866061,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,0.3,owned by a public authority,not permissioned,,,,Y,15,20,,,2017-12-01,2019-12-01,
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,,GLOSBR015,"Land at St Oswalds, off Gavel Way, Westgate",-2.252703,51.872918,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,2.5,mixed ownership,not permissioned,,,,Y,200,300,Y,,2017-12-01,2019-12-01,
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,,GLOSBR019,"Part of Kings Quarter, Westgate",-2.2407536,51.865642,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,2.84,owned by a public authority,permissioned,full planning permission,2017-09-06,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NTC4J0HM04701,Y,100,136,,,2017-12-01,2019-12-01,
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,,GLOSBR021,"Gloucester Prison, the Quay, Westgate",-2.2514252,51.865188,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,1.45,not owned by a public authority,permissioned,full planning permission,2018-12-06,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NWGYWEHM04F00,Y,150,204,,,2017-12-01,2019-12-01,
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,,GLOSBR022,"Quayside part of Blackfriars LDO, Quay Street, Westgate",-2.2515046,51.866402,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,2.9,owned by a public authority,permissioned,planning permission granted under an order,2017-04-21,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0010PDHMLI000,Y,40,50,,,2017-12-01,2019-12-01,
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,,GLOSBR023,"Former MOD Oil Storage Depot, off Honeythorn Close, Hempsted, Westgate",-2.2659141,51.856238,https://www.gloucester.gov.uk/planning-development/planning-policy/brownfield-land-register/,4.42,not owned by a public authority,permissioned,outline planning permission,2017-06-28,http://glcstrplnng12.co.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IP9Z2CHM74001,Y,70,85,Y,,2017-12-01,2019-12-01,
