OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC001,51.952098,1.337876,0.58,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC002,52.082148,1.169579,3.65,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC003,52.10552,1.187713,0.71,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC004,51.955499,1.337852,0.15,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC005,51.965035,1.351361,0.12,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC006,51.962774,1.35275,0.08,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC007,51.955253,1.34143,0.03,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC008,51.967572,1.346948,0.16,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC009,52.032778,1.238382,0.93,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC010,52.223713,1.339714,0.45,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC011,52.221677,1.348407,0.1,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC012,52.051255,1.437237,0.97,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC013,52.209182,1.574036,0.21,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC014,52.217256,1.576223,0.51,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC015,52.150628,1.218379,2.14,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC016,52.216509,1.486426,0.59,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC017,52.163191,1.49666,1.47,2017-12-01,2017-12-01
http://opendatacommunities.org/id/district-council/suffolk-coastal,SCDC018,52.097239,1.183617,2.13,2017-12-01,2017-12-01
