OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/dartford,1,561344,174076,31.92,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,4,554135,173902,0.02,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,5,557472,174822,0.1,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,8,553785,174697,0.14,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,10,554264,174671,0.48,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,14,554157,173772,2.52,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,15,559671,175023,2.57,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,17,554281,174340,1.9,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,18,557415,175358,17.93,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,19,554166,173603,0.55,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,20,554068,174180,1.08,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,22,554154,173662,0.31,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,23,559239,174350,0.59,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,28,560830,173995,0.02,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,31,560172,168909,0.15,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,32,553959,174062,0.1,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,33,554055,174041,0.11,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,35,560002,174466,0.06,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,39,555294,173883,0.39,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,42,560244,174479,0.16,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,44,557340,174975,0.2,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,53,552355,173918,0.1,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,62,555085,174361,0.34,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,84,554157,173829,0.23,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,85,552881,174301,0.28,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,124,553828,174067,0.22,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,125,553944,174056,0.04,,2018-12-17,
http://opendatacommunities.org/id/district-council/dartford,129,559800,174911,1.78,,2018-12-17,
