OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR001,Land at Chester Walk Car Park,-2.077494,51.90162,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=001&scale=512,0.15,owned by a public authority,not permissioned,,,,yes,,,,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR002,"""Premiere Products, Bouncers Lane""",-2.046236,51.906644,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=002&scale=1024,2.17,not owned by a public authority,permissioned,outline planning permission,,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OPZI30EL08300|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=8500116PC,yes,,,,Only part of site permissioned remaining site Allocated in Pre-Submission Cheltenham Plan,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR004,"""102, 106 Prestbury Road""",-2.061821,51.908516,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=004&scale=1024,0.8,not owned by a public authority,permissioned,full planning permission,,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OSEEP6ELI9V00|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=J1M5RMEL59000,yes,,,,Allocated in Pre-Submission Cheltenham Plan,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR005,"""96, 100, 104 Prestbury Road""",-2.062226,51.907653,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=005&scale=1024,0.49,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR006,Land at Prestbury Road,-2.062442,51.906106,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=006&scale=1024,0.23,not owned by a public authority,not permissioned,,,,yes,,,,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR008,Land and buildings at Coronation Square,-2.114354,51.902318,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=008&scale=1024,1.48,not owned by a public authority,not permissioned,,,,,,,,Allocated in Pre-Submission Cheltenham Plan,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR011,"""Land rear of Nuffield Hospital, Hatherley Lane""",-2.130527,51.890928,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=011&scale=1024,0.48,not owned by a public authority,permissioned,outline planning permission,2016-11-08,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NPZGHEELJUU00,yes,,,,"Site has planning permission, construction not started April 2017",2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR012,"""Rivershill House, St Georges Road""",-2.084436,51.899215,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=012&scale=1024,0.41,not owned by a public authority,permissioned,full planning permission,2017-03-07,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OSNNZ3ELIC800,yes,,,,"Flat site with vacant office building in a central urban location, predominantly surrounded by residential. The site is within the Core Commercial Area and Central Conservation Area.",2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR013,Land at Whaddon Road,-2.061556,51.906125,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=013&scale=1024,1.2,not owned by a public authority,not permissioned,,,,yes,,,,"The site is a flat, car park site associated wioth Cheltenham Town Football Club.  developed, site within the urban area containing pre-fabricated bungalows. The surrounding area is predominantly residential with commercial / employment uses to the west and Cheltenham Town Football Club east.",2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR014,"""Ellerslie Care Home, Albert Road""",-2.065895,51.911436,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=014&scale=1024,0.28,not owned by a public authority,permissioned,full planning permission,2014-03-20,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MV9IJLELD5000,yes,,,,"This is a flat, developed, site within a predominantly residential area and adjacent to Pittville Park and within the Central Conservation area.",2017-12-31,2018-12-31,
