OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,North East Lincolnshire Council,BS0001,"Tower Place, Waterworks Street, Immingham",-0.201117,53.618190,,0.8,not owned by a public authority,permissioned,full planning permission,2010-08-06,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZVJLJXB209,yes,32,32,,'Developer/Owner of the site is currently pursuing the discharge of conditions for the sites planning consent. This application was validated on 2015-02-02 and is pending consideration.'',2017-10-18,2017-10-18,
http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,North East Lincolnshire Council,BS0002,"71-85 Hamilton Street, Grimsby",-0.061584,53.572859,,0.27,not owned by a public authority,not permissioned,,,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZV5LJXB137,no,24,30,,'The site was granted planning permission for 3 dwellings and 21 apartments on 2007-11-05 but has since expired. An existing car wash forms part of the site.'',2017-10-18,2017-10-18,
http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,North East Lincolnshire Council,BS0003,"Chapman's pond, Hawthorne Avenue, Cleethorpes",-0.037710,53.566480,,3.76,not owned by a public authority,not permissioned,,,,no,110,110,,,2017-10-18,2017-10-18,
http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,North East Lincolnshire Council,BS0004,"Land off Pelham Road, Cleethorpes",-0.037280,53.565430,,0.54,not owned by a public authority,permissioned,full planning permission,2015-12-24,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZVRLJXB013,yes,14,14,,S106 approved,2017-10-18,2017-10-18,
http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,North East Lincolnshire Council,BS0005,"Land off Pelham Road, Cleethorpes",-0.035160,53.565420,,3.96,owned by a public authority,not permissioned,other,,,no,118,118,,"The site is within close proximity to the Humber estuary and close to a designated site of local nature conservation importance, and development may have an ecological impact which will need to be assessed.''",2017-10-18,2017-10-18,
http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,North East Lincolnshire Council,BS0006,"Land west of Cartergate, Grimsby",-0.091540,53.564260,,0.18,not owned by a public authority,not permissioned,,,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFLDHMLJM1000,no,14,14,,The site is currently in temporary alternative use as a car park granted permission on 2016-12-21',2017-10-18,2017-10-18,
http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,North East Lincolnshire Council,BS0007,"Former Clifton Bingo, Grant Street, Grimsby",-0.030088,53.561917,,0.21,not owned by a public authority,permissioned,planning permission granted under an order,2016-03-09,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRY47VLJ00700,yes,35,80,,,2017-10-18,2017-10-18,
http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,North East Lincolnshire Council,BS0008,"Former Birds-eye factory site, Ladysmith Road, Grimsby",-0.068550,53.560810,,4.16,not owned by a public authority,permissioned,outline planning permission,2013-02-18,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZVKLJXB482,yes,176,260,,This site benefits from outline planning permission and reserved matters have been approved for part of the site (DC/630/12/HEN). For plots 11-23 13 dwellings in lieu of 14.,2017-10-18,2017-10-18,
http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,North East Lincolnshire Council,BS0009,"Claremont House, 7 Welholme Avenue, Grimsby",-0.089650,53.559740,,0.58,not owned by a public authority,pending decision,full planning permission,,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWH9KQLJK4B00,no,13,22,,"Planning permission has previously been granted on the site for the alteration of Claremont House to form 13 flats, including the part demolition of the building. This consent has since expired. Currently there is application pending",2017-10-18,2017-10-18,
http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,North East Lincolnshire Council,BS0010,"The Cedars offices, Eastern Inway, Grimsby",-0.110803,53.553458,,0.43,not owned by a public authority,permissioned,outline planning permission,2016-09-28,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJI410LJJSK00,yes,32,34,,,2017-10-18,2017-10-18,
