entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-03,local-authority-eng:RCC,464,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/464_19.pdf,54.555829,-1.159834,0.17,12,12,2017-11-10,2019-12-03,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,136,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/136_19.pdf,54.539524,-1.054712,0.27,14,14,2017-11-10,2019-12-03,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,387,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/387_19.pdf,54.605045,-1.057576,1.4,49,49,2017-11-10,2019-12-03,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,360,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/360_19.pdf,54.550708,-0.891035,1.38,69,69,2017-11-10,2019-12-03,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,389,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/389_19.pdf,54.557688,-0.886763,0.41,17,17,2017-11-10,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,392,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/392_19.pdf,54.557402,-0.889832,3.11,104,104,2017-11-10,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,457,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/457_19.pdf,54.54464,-0.983966,0.81,31,31,2017-11-10,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,456,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/456_19.pdf,54.554237,-0.892609,0.28,10,10,2017-11-10,2019-12-03,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,376,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/376_19.pdf,54.536596,-1.057268,0.48,20,20,2017-11-10,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,405,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/405_19.pdf,54.560263,-0.972613,0.33,10,10,2017-11-10,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,472,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/472_19.pdf,54.557763,-1.140837,0.18,6,6,2017-11-10,2019-12-03,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,135,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/135_19.pdf,54.576737,-1.165608,11.2,438,438,2018-12-11,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,452,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/452_19.pdf,54.566107,-1.159298,1.15,40,40,2018-12-11,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,413,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/413_19.pdf,54.596019,-1.07464,0.55,25,25,2018-12-11,2019-12-03,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,476,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/476_19.pdf,54.558091,-0.964549,0.18,6,6,2018-12-11,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,519,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/519_19.pdf,54.58453,-0.972868,0.02,10,10,2018-12-11,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,460,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/460_19.pdf,54.556625,-1.164364,0.46,12,12,2018-12-11,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,18,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/018_19.pdf,54.55328,-1.168035,0.96,20,20,2018-12-11,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,345,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/345_19.pdf,54.62039,-1.072136,0.09,10,10,2018-12-11,2019-12-03,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,529,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/529_19.pdf,54.618096,-1.068347,0.02,3,3,2018-12-11,2019-12-03,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,530,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/530_19.pdf,54.557684,-1.14107,0.01,6,6,2018-12-11,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,531,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/531_19.pdf,54.619986,-1.074607,0.02,6,6,2018-12-11,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,528,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/528_19.pdf,54.598827,-0.958185,0.19,9,9,2018-12-11,2019-12-03,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,532,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/532_19.pdf,54.557848,-0.958185,0.14,8,8,2018-12-11,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,539,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/539_19.pdf,54.570464,-1.149173,8.79,32,32,2019-12-03,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,488,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/488_19.pdf,54.581305,-0.997377,1.36,15,15,2019-12-03,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
2019-12-03,local-authority-eng:RCC,540,https://wca.redclev.net/resident/planning-and-building/local-plan/Local%20Plan%20Documents/Brownfield%20Land%20Register%202019/540_19.pdf,54.535199,-1.064468,0.21,7,7,2019-12-03,,81e38899e7e04a506c4406843728bcd4fc0c0875a70dbf93abe9fbbeb8e2a7a8
