entry-date,organisation,site,site-address,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-09-30,local-authority-eng:BDF,99/01645/OUT,Wixams New Settlement LPH14 H31 Wixams (Land Focused on the Elstow Storage Depot),http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,52.088883,-0.469038,189.72,,,2017-09-30,,0b98f7c3359d0bc11119fd3b3f08c623afd307d3538a7ba4e2807aeae12d0794
2017-09-30,local-authority-eng:BDF,02/01920/OUT,RAF Cardington and adjoining land Shortstown,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,52.113092,-0.426353,45.76,,,2017-09-30,,0b98f7c3359d0bc11119fd3b3f08c623afd307d3538a7ba4e2807aeae12d0794
2017-09-30,local-authority-eng:BDF,05/00598/FUL,Telecom House 25 to 27 St John's Street Bedford,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,52.131427,-0.466061,0.24,,,2017-09-30,,0b98f7c3359d0bc11119fd3b3f08c623afd307d3538a7ba4e2807aeae12d0794
2017-09-30,local-authority-eng:BDF,10/02130/EXT,H3 rear of Austin Canons Bedford Road Kempston,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,52.126712,-0.481752,0.51,,,2017-09-30,,0b98f7c3359d0bc11119fd3b3f08c623afd307d3538a7ba4e2807aeae12d0794
2017-09-30,local-authority-eng:BDF,11/02691/MAF,Brittannia Iron Works Kempston Road Phase E Bedford,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,52.128993,-0.475962,3.73,,,2017-09-30,,0b98f7c3359d0bc11119fd3b3f08c623afd307d3538a7ba4e2807aeae12d0794
2017-09-30,local-authority-eng:BDF,13/00501/FUL,1 to 3 Union Street Bedford,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,52.140008,-0.474651,0.06,,,2017-09-30,,0b98f7c3359d0bc11119fd3b3f08c623afd307d3538a7ba4e2807aeae12d0794
2017-09-30,local-authority-eng:BDF,13/00612/MAR,Land at RAF Cardington Phase 2A The Highway Shortstown,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,52.113627,-0.427371,4.01,,,2017-09-30,,0b98f7c3359d0bc11119fd3b3f08c623afd307d3538a7ba4e2807aeae12d0794
2017-09-30,local-authority-eng:BDF,13/00829/MAR,Land at RAF Cardington Phase 2B The Highway Shortstown,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,52.11076,-0.427458,4.55,,,2017-09-30,,0b98f7c3359d0bc11119fd3b3f08c623afd307d3538a7ba4e2807aeae12d0794
2017-09-30,local-authority-eng:BDF,13/01054/MAR,Land at RAF Cardington Phase 2C The Highway Shortstown,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,52.110886,-0.425452,5.43,,,2017-09-30,,0b98f7c3359d0bc11119fd3b3f08c623afd307d3538a7ba4e2807aeae12d0794
2017-09-30,local-authority-eng:BDF,13/01166/MAF,Land at junction of Alexandra Road and Midland Road Bedford,http://bedford-borough.maps.arcgis.com/apps/webappviewer/index.html?id=6979ef7d6dfa46199cd16490135fa791,52.135822,-0.474282,0.07,,,2017-09-30,,0b98f7c3359d0bc11119fd3b3f08c623afd307d3538a7ba4e2807aeae12d0794
