entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-31,local-authority-eng:SCA,17SC0001,"Granta Processors, Mill Lane, Whittlesford, Cambridge, Cambridgeshire, CB22 4XL",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0001,yes,,permissioned,outline planning permission,,52.114315,0.155241,0.65,16,16,2017-12-31,,"Approved 06/05/2014 | Lapses 2 years from the date of Approval of the last Reserved Matters to be approved. ""Outline application for the erection of 16 dwellings following the demolition of existing buildings including footpath link to Lettice Martin Croft""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0002,"Land to the rear of, 131 The Causeway, Bassingbourn Cum Kneesworth, Royston, Cambridgeshire, SG8 5JB",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0002,yes,,permissioned,outline planning permission,,52.081691,-0.04421,0.94,20,20,2017-12-31,,"Approved 05/11/2015. ""Outline Application for the Erection of 20 Residential Units (10 Market Units & 10 Affordable Units), (All Matters Reserved)""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0003,"The Oaks, Blacksmiths Lane, Shudy Camps, Cambridge, Cambridgeshire, CB21 4RQ",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0003,yes,,permissioned,full planning permission,,52.075476,0.376576,0.82,1,1,2017-12-31,,"Approved 23/03/2015 | Lapse date 22/03/2018. ""Demolition of existing dwelling and industrial buildings and erection of 2 no. 3-bedroom bungalows and associated garages, and alteration of access""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0004,"Bayer CropScience, Hauxton, Cambridgeshire",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0004,yes,not owned by a public authority,permissioned,other,,52.15169,0.0934,8.76,285,285,2017-12-31,,"""Planning History: Outline planning permission was granted in February 2010 for up to 380 dwellings and other uses. This permission has now lapsed."" | Phase 1 detailed planning permission for 201 dwellings was granted in November 2014 and the development is under construction. | ""Detailed masterplanning of the site has resulted in the site being anticipated to provide 285 dwellings, rather than 380 dwellings as anticipated in the outline planning permission."". ""Planning Status: Allocated in Policy SP/8 in the Site Specific Policies Development Plan Document (2010)""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0004a,"Former Bayer Cropscience Site, Cambridge Road, Hauxton, Cambridge, Cambridgeshire, CB22 5HT",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0004a,yes,,permissioned,reserved matters approval,,52.15117,0.093579,7.24,201,201,2017-12-31,,"Approved 14/11/2014 | ""March 2015: 25 dwellings under construction, 176 dwellings where no construction had started"". ""Phase 1 (201 dwellings)""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0005,"17-19, Bandon Road, Girton, Cambridgeshire, CB3 OLU",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0005,yes,,permissioned,full planning permission,,52.226015,0.088665,0.34,2,2,2017-12-31,,"Approved 12/07/2016 | Lapse date 11/07/2019. ""Demolition of 19 Bandon Road and erection of three dwellings, garaging with residential annexe above and associated works""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0006,"Former CEMEX Cement Works, Barrington Cement Plant, Haslingfield Road, Barrington, Cambridge, Cambridgeshire, CB22 7RQ",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0006,yes,,permissioned,outline planning permission,,52.129764,0.044141,31.63,220,220,2017-12-31,,"Approved 27/10/2016 | ""Planning Status: resolution to grant planning permission - planning committee in June 2015 gave officers delegated powers to approve the application subject to the prior completion of a s106 agreement"". ""Outline application for the demolition of all existing buildings and structures, and redevelopment to provide up to 220 residential units, formal and informal open space including allotments, car parking for Barrington Primary School, new pedestrian and cycle links to Barrington village and Foxton Station, and associated works - details of vehicular site access arrangements are submitted for approval, with all other matters (layout, scale, appearance and landscaping) reserved for future approval.""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0007,"Sheepshead Lane, Harston, Cambridgeshire",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0007,yes,,permissioned,full planning permission,,52.143765,0.083177,0.32,1,1,2017-12-31,,"Approved 05/06/2013 | Lasped date June 2016. ""New dwelling, extant planning permission S/2545/12/FL""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0008,"Fulbourn & Ida Darwin Hospitals, Fulbourn Old Drift, Cambridgeshire",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0008,yes,owned by a public authority,permissioned,other,,52.18499,0.18802,26.91,230,230,2017-12-31,,"""Important Note: this site includes both greenfield and brownfield land; the information presented in the 'SiteplanURL', 'Hectares', 'PlanningHistory', 'MinNetDwellings', 'Development Description', 'Non-HousingDevelopment' columns is for whole site and not just the brownfield land"" | ""Planning History: Planning committee in June 2014 endorsed a development brief for the site as a material consideration for all subsequent planning applications"" | Outline planning permission for 180 dwellings and 70 unit extra care facility was refused by planning committee in June 2014 | It is unlikely that the site will be able to accommodate any more than 230 dwellings due to the discussions undertaken in the consideration of the planning application.. ""Planning Status: Allocated in Policy SP/9 in the Site Specific Policies Development Plan Document (2010)""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0008a,"Ida Darwin Hospital, Fulbourn Old Drift, FULBOURN, CB21 5EE",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0008a,yes,,permissioned,outline planning permission,,52.18615,0.200671,13.38,203,203,2017-12-31,,"""Outline planning application for up to 203 dwellings including affordable housing and land for community provision with access and associated works, open space and landscaping, following the demolition of existing buildings on site | Lapses 27/02/2020"". ""Outline planning application for up to 203 dwellings including affordable housing and land for community provision with access and associated works, open space and landscaping, following the demolition of existing buildings on site""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0009,"Northstowe, Longstanton Road, Cambridgeshire",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0009,yes,owned by a public authority,permissioned,other,,52.267471,0.034437,1380.9,10000,10000,2017-12-31,,"""Important Note: this site includes both greenfield and brownfield land; the information presented in the 'SiteplanURL', 'Hectares', 'PlanningHistory', 'MinNetDwellings', 'Development Description', 'Non-HousingDevelopment' columns is for whole site and not just the brownfield land"" | ""Ownership Status: partly public ownership"" | ""Planning History: Northstowe Joint Development Control
Committee in July 2012 endorsed (with some revisions) the site wide masterplan (Development Framework Document) as a material consideration for all subsequent planning applications."" | ""Outline planning permission granted in April 2014 for phase 1 comprising up to 1,500 dwellings, a primary school, a mixed-use local centre, leisure, community, residential institutions, cultural, health, and employment provision including a household recycling centre, recreational space and landscaped areas, and infrastructure works."" | ""Northstowe Joint Development Control Committee in June 2015 resolved to grant outline planning permission for phase 2 (up to 3,500 dwellings, a secondary school, two primary schools, a town centre and sports hub), subject to the prior completion of a s106 agreement. The conditions and s106 agreement were agreed by the Joint Northstowe Development Control Committee in July 2015."". ""Ownership Status: partly public ownership | Planning History: Northstowe Joint Development Control
Committee in July 2012 endorsed (with some revisions) the site wide masterplan (Development Framework
Document) as a material consideration for all subsequent planning applications. | Outline planning
permission granted in April 2014 for phase 1 comprising up to 1,500 dwellings, a primary school, a mixed-use
local centre, leisure, community, residential institutions, cultural, health, and employment provision
including a household recycling centre, recreational space and landscaped areas, and infrastructure works. |
Northstowe Joint Development Control Committee in June 2015 resolved to grant outline planning
permission for phase 2 (up to 3,500 dwellings, a secondary school, two primary schools, a town centre and
sports hub), subject to the prior completion of a s106 agreement. The conditions and s106 agreement were
agreed by the Joint Northstowe Development Control Committee in July 2015.""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0009a,"Land to the East of B1050 and Longstanton, West of the Cambridgeshire Guided Busway (CGB) and North of Oakington",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0009a,yes,,permissioned,outline planning permission,,52.281724,0.063898,63.3,2450,2450,2017-12-31,,"""Important Note: this site includes both greenfield and brownfield land; the information presented in the 'SiteplanURL', 'Hectares', 'PlanningHistory', 'MinNetDwellings', 'Development Description', 'Non-HousingDevelopment' columns is for whole site and not just the brownfield land"" | Approved 09/01/2017 | Whole site housing estimate for 3500 dwellings.. ""Development of Phase 2 of Northstowe with details of appearance, landscaping, layout, scale and access reserved (save for the matters submitted in respect of the Southern Access Road (West)) comprising: 1), construction haul route, engineering and infrastructure works; and 2) construction of a highway link (Southern Access Road (West)) between the proposed new town of Northstowe and the B1050, improvements to the B1050, and associated landscaping and drainage""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
2017-12-31,local-authority-eng:SCA,17SC0010,"27, Cambridge Road, Little Abington, Cambridgeshire, CB21 6BL",https://gismaps.scambs.gov.uk/connect/analyst/mobile/#/main?mapcfg=BrownFieldRegister_New&queryTable=/NamedTables/SCDC_Brownfieldregister&queryColumn=Site_Reference&queryValues=17SC0010,yes,,permissioned,full planning permission,,52.122875,0.234045,0.48,2,2,2017-12-31,,"Approved 01/06/2016 | Lapse date 31/05/2019. ""Erection of a replacement passivhaus and two new passivhaus dwellings, following the demolition of the existing dwelling house""",d18a5d7db65828f8a84cc7b61f7ddc427e44944cb1ee9e258f80f1f961faebe9
