entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2019-10-01,local-authority-eng:ROH,RDCBLR0038,"Land at Northeye (Former UAE Technical Training Project), Bexhill",https://www.rother.gov.uk/CHttpHandler.ashx?id=32779,,not owned by a public authority,not permissioned,,,50.84836,0.4084,6.36,140,140,2018-10-01,,"""This brownfield site is part of a larger site that includes greenfield land. The site is proposed to be allocated in the DaSA - proposed submission October 2018 - for some 140 dwellings, of which 30% should be provided as affordable housing.  A full size adult football pitch and/or a senior cricket pitch should be provided on the northern part of the site, alongside associated ancillary changing and parking facilities to serve the playing pitch. Highway access should be provided from Wartling Drive and Principal Close, via Coneyburrow Lane, alongside offsite highway works to make the development acceptable in highway terms. In accordance with policy DEN5 ‘Sustainable Drainage’ at least two forms of appropriate SuDS should be incorporated and an Appropriate Assessment under the Habitat Regulations demonstrates beyond reasonable scientific doubt that these can be delivered on the site and that the development can otherwise proceed, with mitigation if necessary, without harming the integrity of the adjacent Pevensey Levels Special Area of Conservation/Ramsar site. Flood zone 3 should be kept free from development. Suitable provision should be made for children’s play space in the form of both a Locally Equipped Area for Play (LEAP) and a Local Area for Play (LAP). The Public Right of Way (PROW) should be reinstated through the middle of the site, following the stream corridor together with a financial contribution towards improvements to the existing PROW network in the locality. A travel plan is included to promote the use of alternative travel choices other than the private car, including off-site measures to support cycling and walking and other sustainable transport modes to encourage the use of public transport, car sharing and electric, low and ultra-low emission vehicles in compliance with Core Strategy Policy TR3. Improvements should also be made to existing local bus stop infrastructure and a financial contribution towards improving local bus services is provided. Provision should be made for the retention and enhancement of existing landscape buffers with locally characteristic native tree and shrub planting, particularly on the western and northern boundaries. A connection should be provided to the local sewerage system at the nearest point of adequate capacity, in collaboration with the service provider. Development of the site should be through a Green Infrastructure framework and landscape led masterplan. See Policy BEX10 of the DaSA (https://www.rother.gov.uk/CHttpHandler.ashx?id=32806&p=0).""",971945b888f0a1073af5a74b9226d865fa156e338ab1dc28c6a69bf9a2e79619
2019-10-01,local-authority-eng:ROH,RDCBLR0039,"Land adj Rainbow Trout, Chitcombe Road, Broad Oak",https://www.rother.gov.uk/CHttpHandler.ashx?id=32780,,not owned by a public authority,pending decision,full planning permission,,50.94867,0.597166,0.25,8,8,2019-10-01,,"“This brownfield site is part of a larger site that includes greenfield land. The whole site, including the greenfield part, is proposed to be allocated in the DaSA - proposed submission October 2018 - for a comprehensive scheme comprising a public house and residential development of some 20 dwellings of which 40% are affordable. Any proposal for development would need to retain the public house currently on site and a new vehicular and pedestrian access would need to be achieved on site together with appropriate boundary treatment. See Policy BRO2 of the DaSA (https://www.rother.gov.uk/CHttpHandler.ashx?id=32806&p=0). This brownfield site is subject to a current planning applications which is currently undetermined (RR/2018/1813/P) for the development of 8 dwellings.""",971945b888f0a1073af5a74b9226d865fa156e338ab1dc28c6a69bf9a2e79619
2019-10-01,local-authority-eng:ROH,RDCBLR0040,"48 Ferry Road, Rye",https://www.rother.gov.uk/CHttpHandler.ashx?id=32781,yes,not owned by a public authority,permissioned,full planning permission,,50.951219,0.729076,0.03,7,7,2019-10-01,,"""RR/2018/1828/P - Change of use of night club and private members club to residential use with parking and A3 use on the ground floor.""",971945b888f0a1073af5a74b9226d865fa156e338ab1dc28c6a69bf9a2e79619
2019-10-01,local-authority-eng:ROH,RDCBLR0041,"8 Chandler Road, Bexhill",https://www.rother.gov.uk/CHttpHandler.ashx?id=32786,,not owned by a public authority,not permissioned,,,50.845711,0.460316,0.1,5,5,2019-10-01,,"""Application RR/2019/487/P for the proposed demolition of the existing commercial factory and construction of five new houses was withdrawn by the applicant following concerns raised by the LPA in relation to inadequate information submitted in relation to parking and access and for the overall bulk of the proposed building. The site is however considered capable of delivering some 5 or more dwellings in the form of a flatted development.""",971945b888f0a1073af5a74b9226d865fa156e338ab1dc28c6a69bf9a2e79619
2019-10-01,local-authority-eng:ROH,RDCBLR0042,"17-19 Tower Street, Rye",https://www.rother.gov.uk/CHttpHandler.ashx?id=32787,yes,not owned by a public authority,permissioned,full planning permission,,50.953027,0.734436,0.12,6,6,2019-10-01,,"""RR/2017/2217/P - Refurbishment of existing units. Change of use of 6 units from commercial to residential. Change of use of former stable block to offices and/or shops. Minor landscaping works to the courtyard.""",971945b888f0a1073af5a74b9226d865fa156e338ab1dc28c6a69bf9a2e79619
2019-10-01,local-authority-eng:ROH,RDCBLR0043,"Bridge Point, Rock Channel, Rye",https://www.rother.gov.uk/CHttpHandler.ashx?id=32788,,not owned by a public authority,pending decision,full planning permission,,50.947577,0.732137,1.04,11,11,2019-10-01,,"""This site is part of a larger site which has been allocated in the Rye Neighbourhood Plan (adopted July 2019) for at least 30 dwellings. In this site the design of any proposed scheme shall be innovative, of high architectural quality to enhance setting against the Rye Conservation Area and having regard to its riverside location, with green spaces, improved and accessible riverside walks; the site access should be via the existing track; a site specific flood risk assessment should demonstrate that the development it is safe for its lifetime; furthermore development in this site shall be designed so that if it is developed in phases, the form of the development does not prejudice the redevelopment of adjacent land; lastly occupation of the development should be phased to align with the delivery of sewerage infrastructure. See Policy H4 of the Rye Neighbourhood Plan (http://www.rother.gov.uk/CHttpHandler.ashx?id=31997&p=0). A full planning application for a mixed use development is currently under consideration on this site. RR/2019/789/P - Conversion of existing redundant warehouse into a new multi-purpose arts centre, to include workshops, gallery space, mixed use art space and rehearsal space with 3 x live/work artist accommodation units above. Demolition of existing river cafe building with new two storey replacement riverside restaurant and single holiday let accommodation. Construction of 5 new riverside dwellings along with partial demolition of the eastern part of the existing warehouse building and part conversion to form 3 new mews dwellings together with the creation of a new public park and riverside walkway, re-positioning of existing private road and works to include parking, vehicular access improvements and landscaping.""",971945b888f0a1073af5a74b9226d865fa156e338ab1dc28c6a69bf9a2e79619
2019-10-01,local-authority-eng:ROH,RDCBLR0044,"Rock Channel, Rye",https://www.rother.gov.uk/CHttpHandler.ashx?id=32789,,not owned by a public authority,not permissioned,,,50.948173,0.732798,1.18,19,19,2019-10-01,,"""This site is part of a larger site which has been allocated in the Rye Neighbourhood Plan (adopted July 2019) for 30 dwellings. The adopted policy in the Neighbourhood Plan for the entire site, including the greenfield part, sets out that the design of any scheme shall be innovative, of high architectural quality to enhance setting against the Rye Conservation Area and having regard to its riverside location, with green spaces, improved and accessible riverside walks; the site access should be via the existing track; a site specific flood risk assessment should demonstrate that the development it is safe for its lifetime; furthermore development in this site shall be designed so that if it is developed in phases, the form of the development does not prejudice the redevelopment of adjacent land; lastly occupation of the development should be phased to align with the delivery of sewerage infrastructure. See Policy H4 of the Rye Neighbourhood Plan (http://www.rother.gov.uk/CHttpHandler.ashx?id=31997&p=0). There is a current application, inclduding the greenfield part (RR/2019/789/P), which is currently undetermined. It is estimated that the brownfield element of the site subject to that undetermined applcaition could deliver at least 19 dwellings.""",971945b888f0a1073af5a74b9226d865fa156e338ab1dc28c6a69bf9a2e79619
2019-10-01,local-authority-eng:ROH,RDCBLR0045,"Winchelsea Road (East Side), Rye",https://www.rother.gov.uk/CHttpHandler.ashx?id=32790,,not owned by a public authority,not permissioned,,,50.948125,0.730603,1.71,10,10,2019-10-01,,"""This site is allocated in the Rye Neighbourhood Plan (adopted July 2019) for mixed-use, including at least 10 dwellings, car parking or B1 employment. Development in this site shall be designed so that if it is developed in phases, the form of the development does not prejudice the redevelopment of adjacent land; the design shall be of high architectural quality having regard to Rye Conservation Area; there should be provision of riverside green spaces and access for the England South East Coastal Path; Any scheme shall enable views from the south to the cliff face maximising visual permeability, and with roof heights set not to obstruct longer views from the countryside towards the Citadel; A site specific flood risk assessment should demonstrate that the residential development is safe for the lifetime of the development incorporating appropriate flood resilient and resistant measures including safe access and escape routes where required. See Policy H5 of the Rye Neighbourhood Plan (http://www.rother.gov.uk/CHttpHandler.ashx?id=31997&p=0).""",971945b888f0a1073af5a74b9226d865fa156e338ab1dc28c6a69bf9a2e79619
2019-10-01,local-authority-eng:ROH,RDCBLR0046,"Winchelsea Road (West Side), Rye",https://www.rother.gov.uk/CHttpHandler.ashx?id=32791,,not owned by a public authority,not permissioned,,,50.948157,0.728839,1.49,20,20,2019-10-01,,"""This site is allocated in the Rye Neighbourhood Plan (adopted July 2019) for mixed-use, including at least 20 dwellings and B1 employment. Development in this site shall be designed so that if it is developed in phases, the form of the development does not prejudice the redevelopment of adjacent land; the design shall create a strong sense of place and buildings should be orientated to allow views through to the marsh to the south-west; A site specific flood risk assessment should demonstrate that the residential development is safe for the lifetime of the development incorporating appropriate flood resilient and resistant measures including safe access and escape routes where required; occupation of the development should be phased to align with the delivery of sewerage infrastructure. See Policy H6 of the Rye Neighbourhood Plan (http://www.rother.gov.uk/CHttpHandler.ashx?id=31997&p=0).""",971945b888f0a1073af5a74b9226d865fa156e338ab1dc28c6a69bf9a2e79619
2019-10-01,local-authority-eng:ROH,RDCBLR0047,"Former Thomas Peacocke School Site, Rye",https://www.rother.gov.uk/CHttpHandler.ashx?id=32792,,not owned by a public authority,pending decision,full planning permission,,50.952265,0.728596,0.76,35,38,2019-10-01,,"""This brownfield site is part of a larger site that includes greenfield land. The whole site, including the greenfield part, is allocated in the Rye Neighbourhood Plan (adopted July 2019) for at least 50 dwellings. A site specific flood risk assessment should demonstrate that the residential development is safe for the lifetime of the development incorporating appropriate flood resilient and resistant measures including safe access and escape routes where required; Any development should be designed to avoid any damage to the belt of trees adjacent to the railway which is protected by Tree Preservation Order; Access for any scheme shall be carefully designed to be safe, accessible for pedestrians and cyclists as well as vehicles and avoid conflict with the nearby level crossing of the railway; parking provision on the site should be in accordance with local standards and the occupation of the development shall be phased to align with the delivery of sewerage infrastructure. See Policy H8 of the Rye Neighbourhood Plan (http://www.rother.gov.uk/CHttpHandler.ashx?id=31997&p=0). There is a current application for the whole site, including the greenfield part (RR/2017/1778/P) for a residential development of 63 units, which is currently undetermined.""",971945b888f0a1073af5a74b9226d865fa156e338ab1dc28c6a69bf9a2e79619
2019-10-01,local-authority-eng:ROH,RDCBLR0048,"Land adjacent to the Station Car Park, Crowhurst",https://www.rother.gov.uk/CHttpHandler.ashx?id=32793,,not owned by a public authority,not permissioned,,,50.888209,0.501729,0.08,6,6,2019-10-01,,"""This site is allocated in the Crowhurst Neighbourhood Plan (adopted July 2019) for 6 dwellings and it should provide affordable housing in accordance with the relevant policies. The development shall have regard to the High Weald AONB and it should be supported by a tree survey; it shall comprise 1 or 2 bedroom units in the form of flats or apartments, any building should be of a traditional architectural vernacular and shall not exceed 2 storeys; access and parking shall be safe and adequate for both current residents and future occupiers. See Policy CH3 of the Crowhurst Neighbourhood Plan (http://www.rother.gov.uk/CHttpHandler.ashx?id=31999&p=0).""",971945b888f0a1073af5a74b9226d865fa156e338ab1dc28c6a69bf9a2e79619
