entry-date,organisation,site,site-address,site-plan-url,deliverable,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-21,local-authority-eng:IPS,BLR/IP004,"Bus Depot, Sir Alf Ramsey Way",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=b059a5dd-c38c-4542-9d12-7d548105e424,,,52.05548,1.141166,1.07,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP005,"Former Tooks Bakery, Old Norwich Road",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=705368e7-0b15-4d4e-9ee5-56ce06407977,yes,,52.082464,1.123149,1.98,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP006,"Warehouse (Co-op), Paul's Road",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=1db58d32-974f-4a54-9265-e7420407ed88,yes,,52.055668,1.131418,0.63,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP009,"Victoria Nurseries, Westerfield Road",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=14643407-07c8-4a4e-9d45-4948578c6617,yes,,52.069657,1.161571,0.39,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP010a,"Co-Op Depot, Felixstowe Road",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=d0cafc1d-0d6f-44c2-a904-b8a7dd79ff3f,,,52.048811,1.183541,2.22,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP010b,Felixstowe Road,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=f6905ed6-00b6-4a31-bdbf-877e69e26eff,,,52.047416,1.185571,2.79,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP011a,"Former Gym and Trim, Foundation Street",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=713934e7-c434-4895-a271-87d072911cf6,,,52.054166,1.158376,0.15,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP011b,Smart Street/Foundation Street,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=bf3ed4df-ece8-4913-97c9-ae199b76f172,,,52.053603,1.157227,0.69,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP012,Peter's Ice Cream etc Grimwade St,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=182819ff-f720-45e1-815b-741e69428e02,,,52.054521,1.162238,0.32,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP031,103-115 Burrell Road,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=ee2a48f1-c56c-46fa-a628-afa70c613bc8,,,52.051051,1.151416,0.43,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP037,Island Site,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=2d9acb07-c73a-4f66-b526-a0a9b7d9b805,,,52.049724,1.160338,6.02,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP039a,Land between Gower Street and Great Whip Street,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=717040d2-fd32-4eec-bfd1-dbdb0086929a,,,52.050804,1.1556,0.48,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP042,Land between Cliff Quay and Landseer Road,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=8f4f50c3-0b6e-45ec-98f1-6d59ccb8f69a,yes,,52.043875,1.164782,1.78,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP043,"Commercial Bldgs & Jewish Burial Ground, Star Lane",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=1884fbdd-9289-489d-8e70-ec8e35e46e74,,,52.053486,1.157205,0.7,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP047,Land at Commercial Road,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=1262da87-61ce-45f7-857e-d5fb87a96251,yes,,52.051914,1.150091,3.18,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP048,Mint Quarter,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=58d0fe8e-3ff8-4835-bb4c-5adae47f333d,,,52.05656,1.158983,1.33,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP052,Land between Lower Orwell Street and Star Lane,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=3e438134-06fe-4f0d-80d5-82e8913eaf62,,,52.053931,1.158753,0.4,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP054,Land between Old Cattle Market and Star Lane,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=48c73c4a-f26e-4f82-9c33-98fb8f135edc,,,52.054,1.154469,1.72,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP059a,Elton Park Industrial Estate,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=a644cb94-cb5d-46b1-9a70-7ae58e17b627,yes,,52.059237,1.12198,2.63,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP059b,Elton Park Industrial Estate,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=eadd4aff-a6d7-4826-9165-fb34146767c9,yes,,52.057934,1.122298,0.61,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP066,"J J Wilson, White Elm Street",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=859ae440-2b49-42a6-be0e-876bff408bf2,,,52.050896,1.169261,0.32,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP074,"Reeves Yard and The Black Barn, Upper Orwell Street",http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=d77133ca-f494-421b-80d0-0bb877fd3f77,yes,,52.056428,1.160184,0.07,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
2017-12-21,local-authority-eng:IPS,BLR/IP080,240 Wherstead Road,http://maps.ipswich.gov.uk/Online_Mapping/Full.aspx?gpm=0103cd0c-2a30-481c-928c-30a62edd2203,,,52.043238,1.15266,0.49,,,2017-12-21,,687a97db58e89e1e2c73f2270a463deb4f4dc5fef16171ae9475eeb3fe899e4a
