entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-10-04,local-authority-eng:HAG,BR1,"Old Hall Caravan Park, Langthorpe",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR1,yes,not owned by a public authority,not permissioned,,,54.101492,-1.405267,3.02,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR2,"Land at the Bungalow, Boroughbridge",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR2,yes,not owned by a public authority,not permissioned,,,54.087998,-1.397657,0.33,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR3,"Land north of Milby Cut, Boroughbridge",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR3,,not owned by a public authority,not permissioned,,,54.09986,-1.392777,5.54,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR4,"Riverside Sawmills, Valuation Lane, Boroughbridge",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR4,yes,not owned by a public authority,permissioned,full planning permission,,54.09644,-1.400477,4.4,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR5,"Alfred Hymas site, 1 Copgrove Road, Burton Leonard",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR5,,not owned by a public authority,pending decision,,,54.068594,-1.499522,1.12,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR6,"Nidd Valley Saw Mills, Dacre Banks",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR6,,not owned by a public authority,not permissioned,,,54.05692,-1.696291,1.44,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR7,"Topseal Systems, Hookstone Chase Industrial Estate, 108 Hookstone Chase, Harrogate",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR7,yes,not owned by a public authority,pending decision,,,53.991368,-1.495354,0.25,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR8,"Heath Lodge Care Home, Harrogate",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR8,yes,not owned by a public authority,not permissioned,,,53.982687,-1.551779,0.38,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR9,"Greenfield Court, 42 Wetherby Road, Harrogate",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR9,yes,not owned by a public authority,not permissioned,,,53.990074,-1.513268,0.95,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR10,"Land adjacent to Prince of Wales Mansions, Harrogate",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR10,,not owned by a public authority,not permissioned,,,53.987844,-1.538462,0.25,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-12-12,local-authority-eng:HAG,BR11,"Former Police Training Centre, Yew Tree Lane, Harrogate",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR11,yes,owned by a public authority,pending decision,,,53.968351,-1.554112,3.82,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR12,"Land at Station Parade, Harrogate",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR12,,not owned by a public authority,not permissioned,,,53.993597,-1.537887,0.48,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR13,"Grove Park Centre, Harrogate",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR13,,not owned by a public authority,not permissioned,,,54.001331,-1.529113,0.31,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR14,"Former Yorkshire Water treatment works, Harlow Hill, Otley Road, Harrogate",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR14,yes,not owned by a public authority,permissioned,outline planning permission,,53.981946,-1.55936,0.52,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR15,"BT Training Centre, St Georges Walk, Harrogate",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR15,yes,,permissioned,outline planning permission,,53.976976,-1.545238,3.42,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR16,"Dragon Road car park, Harrogate",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR16,,owned by a public authority,not permissioned,,,53.997957,-1.534879,0.8,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
2017-10-04,local-authority-eng:HAG,BR17,"Harlow Nurseries, Harrogate",http://harrogatebc.maps.arcgis.com/apps/webappviewer/index.html?id=35605b223adf4a81b45b1a6e1f129a75&find=BR17,,owned by a public authority,not permissioned,,,53.984488,-1.561871,2.32,,,2017-10-04,,4ffa507c3a54ebf8ff68f9a954d078e93ebc38ac9e05cf0e179c81eeec8ebf35
