entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR004,-0.197544528,51.11041575,1.51,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR006,-0.187846753,51.11583254,0.09,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR007,-0.188379727,51.11280129,0.15,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR009,-0.185286111,51.11700687,0.27,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR010,-0.183016223,51.11732237,1.07,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR014,-0.168705143,51.10959034,0.3,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR018,-0.184128782,51.11700691,1.01,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR019,-0.189888782,51.11147573,0.26,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR020,-0.185693518,51.11171656,0.29,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR023,-0.186348364,51.11214036,2.07,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR028,-0.182112555,51.11304584,1.68,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR029,-0.186934605,51.11176276,0.3,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR030,-0.197209886,51.12157976,0.18,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR031,-0.189597529,51.11965461,0.45,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR032,-0.177849,51.112803,0.08,2018-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR033,-0.16261,51.121315,0.43,2018-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,http://opendatacommunities.org/id/district-council/crawley,CBCBLR034,-0.162806,51.121786,0.17,2018-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
