entry-date,organisation,site,site-address,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-17,local-authority-eng:NET,1008,BT Depot Ponteland Road NE1 2YF,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,54.998989,-1.662791,0.88,32,39,,,5942368bc0ebda4372d6cc52186a78c6886ee26489c2724f78ae389477639832
2019-12-23,local-authority-eng:NET,1009,Walkergate Hospital Benfield Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,54.9874,-1.56106,3.19,65,79,,,5942368bc0ebda4372d6cc52186a78c6886ee26489c2724f78ae389477639832
2019-12-11,local-authority-eng:NET,1026,Gap Plant (East of Free Trade) St Lawrence Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,54.970944,-1.586263,0.4,79,97,,,5942368bc0ebda4372d6cc52186a78c6886ee26489c2724f78ae389477639832
2018-12-20,local-authority-eng:NET,1029,Land between Kirk Street and Bolam Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,54.970238,-1.571904,0.29,13,15,,,5942368bc0ebda4372d6cc52186a78c6886ee26489c2724f78ae389477639832
2019-12-23,local-authority-eng:NET,1072,Former scrap metal site Saint Lawrence Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,54.967131,-1.572217,0.93,45,55,,,5942368bc0ebda4372d6cc52186a78c6886ee26489c2724f78ae389477639832
2018-12-25,local-authority-eng:NET,1102,CD2-The Stack PH and land to the west,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,54.968276,-1.544741,0.91,25,31,,,5942368bc0ebda4372d6cc52186a78c6886ee26489c2724f78ae389477639832
2019-12-23,local-authority-eng:NET,1103,Site of 1243-1293 Walker Road Walker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,54.965322,-1.555703,0.49,20,24,,,5942368bc0ebda4372d6cc52186a78c6886ee26489c2724f78ae389477639832
2019-12-23,local-authority-eng:NET,1121,CD7-Land at 1450-1560 Walker Road,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,54.965815,-1.549153,0.26,9,11,,,5942368bc0ebda4372d6cc52186a78c6886ee26489c2724f78ae389477639832
2019-12-23,local-authority-eng:NET,1124,Land at Felling View Caldbeck Avenue Caldbeck Close Walker,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,54.962253,-1.553235,4.13,158,194,,,5942368bc0ebda4372d6cc52186a78c6886ee26489c2724f78ae389477639832
2018-12-29,local-authority-eng:NET,1129,CW2-Lamb Street,https://www.newcastle.gov.uk/sites/default/files/planning/policy/Brownfield%20Register%20Map%202019.pdf,54.971174,-1.543378,1.06,27,33,,,5942368bc0ebda4372d6cc52186a78c6886ee26489c2724f78ae389477639832
