row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,32
1,NetDwellingsRangeTo,default,32
2,NetDwellingsRangeFrom,default,162
2,NetDwellingsRangeTo,default,162
3,NetDwellingsRangeFrom,default,7
3,NetDwellingsRangeTo,default,7
4,NetDwellingsRangeFrom,default,71
4,NetDwellingsRangeTo,default,71
5,NetDwellingsRangeFrom,default,61
5,NetDwellingsRangeTo,default,61
6,NetDwellingsRangeFrom,default,15
6,NetDwellingsRangeTo,default,15
7,NetDwellingsRangeFrom,default,13
7,NetDwellingsRangeTo,default,13
8,NetDwellingsRangeFrom,default,14
8,NetDwellingsRangeTo,default,14
9,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeTo,default,5
10,NetDwellingsRangeFrom,default,12
10,NetDwellingsRangeTo,default,12
11,NetDwellingsRangeFrom,default,7
11,NetDwellingsRangeTo,default,7
12,NetDwellingsRangeFrom,default,6
12,NetDwellingsRangeTo,default,6
13,NetDwellingsRangeFrom,default,36
13,NetDwellingsRangeTo,default,36
14,NetDwellingsRangeFrom,default,21
14,NetDwellingsRangeTo,default,21
15,NetDwellingsRangeFrom,default,57
15,NetDwellingsRangeTo,default,57
16,NetDwellingsRangeFrom,default,191
16,NetDwellingsRangeTo,default,191
17,NetDwellingsRangeFrom,default,20
17,NetDwellingsRangeTo,default,20
18,NetDwellingsRangeFrom,default,20
18,NetDwellingsRangeTo,default,20
19,NetDwellingsRangeFrom,default,12
19,NetDwellingsRangeTo,default,12
20,NetDwellingsRangeFrom,default,56
20,NetDwellingsRangeTo,default,56
21,NetDwellingsRangeFrom,default,14
21,NetDwellingsRangeTo,default,14
22,NetDwellingsRangeFrom,default,53
22,NetDwellingsRangeTo,default,53
23,NetDwellingsRangeFrom,default,34
23,NetDwellingsRangeTo,default,34
24,NetDwellingsRangeFrom,default,273
24,NetDwellingsRangeTo,default,273
25,NetDwellingsRangeFrom,default,10
25,NetDwellingsRangeTo,default,10
26,NetDwellingsRangeFrom,default,340
26,NetDwellingsRangeTo,default,340
27,NetDwellingsRangeFrom,default,327
27,NetDwellingsRangeTo,default,327
28,NetDwellingsRangeFrom,default,6
28,NetDwellingsRangeTo,default,6
29,NetDwellingsRangeFrom,default,26
