row-number,field,issue-type,value
1,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
1,NetDwellingsRangeTo,default,8
2,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
2,NetDwellingsRangeTo,default,362
3,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
3,NetDwellingsRangeTo,default,6
4,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
4,NetDwellingsRangeTo,default,158
5,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
5,NetDwellingsRangeTo,default,76
6,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
6,NetDwellingsRangeTo,default,110
7,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
7,NetDwellingsRangeTo,default,34
8,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
8,NetDwellingsRangeTo,default,11
9,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
9,NetDwellingsRangeTo,default,8
10,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
10,NetDwellingsRangeTo,default,20
11,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
11,NetDwellingsRangeTo,default,140
12,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
12,NetDwellingsRangeTo,default,7
13,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
13,NetDwellingsRangeTo,default,16
14,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
14,NetDwellingsRangeTo,default,2
15,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
15,NetDwellingsRangeTo,default,2
16,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
16,NetDwellingsRangeTo,default,22
17,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
17,NetDwellingsRangeTo,default,5
18,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
18,NetDwellingsRangeTo,default,1
19,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
19,NetDwellingsRangeTo,default,7
20,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
20,NetDwellingsRangeTo,default,646
21,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
21,NetDwellingsRangeTo,default,21
22,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
22,NetDwellingsRangeTo,default,6
23,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
23,NetDwellingsRangeTo,default,8
24,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
24,NetDwellingsRangeTo,default,4
25,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
25,NetDwellingsRangeTo,default,4
26,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
26,NetDwellingsRangeTo,default,11
27,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
27,NetDwellingsRangeTo,default,1105
28,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
28,NetDwellingsRangeTo,default,5
29,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
29,NetDwellingsRangeTo,default,220
30,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
30,NetDwellingsRangeTo,default,22
31,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
31,NetDwellingsRangeTo,default,65
32,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
32,NetDwellingsRangeTo,default,510
33,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
33,NetDwellingsRangeTo,default,13
34,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
34,NetDwellingsRangeTo,default,36
35,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
35,NetDwellingsRangeTo,default,11
36,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
36,NetDwellingsRangeTo,default,35
37,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
37,NetDwellingsRangeTo,default,21
38,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
38,NetDwellingsRangeTo,default,15
39,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
39,NetDwellingsRangeTo,default,31
40,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
40,NetDwellingsRangeTo,default,20
41,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
41,NetDwellingsRangeTo,default,10
42,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
42,NetDwellingsRangeTo,default,144
43,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
43,NetDwellingsRangeTo,default,163
44,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
44,NetDwellingsRangeTo,default,38
45,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
45,NetDwellingsRangeTo,default,25
46,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
46,NetDwellingsRangeTo,default,21
47,SiteplanURL,uri,Polygon viewable on interactive map (see Legend on map). Search address to find
47,NetDwellingsRangeTo,default,9
