row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,186
1,NetDwellingsRangeTo,default,186
1,SiteNameAddress,missing,
2,NetDwellingsRangeFrom,default,43
2,NetDwellingsRangeTo,default,43
2,SiteNameAddress,missing,
3,NetDwellingsRangeFrom,default,13
3,NetDwellingsRangeTo,default,13
3,SiteNameAddress,missing,
4,NetDwellingsRangeFrom,default,5
4,NetDwellingsRangeTo,default,5
4,SiteNameAddress,missing,
5,NetDwellingsRangeFrom,default,5
5,NetDwellingsRangeTo,default,5
5,SiteNameAddress,missing,
6,NetDwellingsRangeFrom,default,7
6,NetDwellingsRangeTo,default,7
6,SiteNameAddress,missing,
7,NetDwellingsRangeFrom,default,5
7,NetDwellingsRangeTo,default,5
7,SiteNameAddress,missing,
8,NetDwellingsRangeFrom,default,5
8,NetDwellingsRangeTo,default,5
8,SiteNameAddress,missing,
9,NetDwellingsRangeFrom,default,5
9,NetDwellingsRangeTo,default,5
9,SiteNameAddress,missing,
10,NetDwellingsRangeFrom,default,5
10,NetDwellingsRangeTo,default,5
10,SiteNameAddress,missing,
11,NetDwellingsRangeFrom,default,15
11,NetDwellingsRangeTo,default,15
11,SiteNameAddress,missing,
12,NetDwellingsRangeFrom,default,18
12,NetDwellingsRangeTo,default,18
12,SiteNameAddress,missing,
13,NetDwellingsRangeFrom,default,38
13,NetDwellingsRangeTo,default,38
13,SiteNameAddress,missing,
14,NetDwellingsRangeFrom,default,14
14,NetDwellingsRangeTo,default,14
14,SiteNameAddress,missing,
15,NetDwellingsRangeFrom,default,300
15,NetDwellingsRangeTo,default,300
15,SiteNameAddress,missing,
16,NetDwellingsRangeFrom,default,301
16,NetDwellingsRangeTo,default,301
16,SiteNameAddress,missing,
17,NetDwellingsRangeFrom,default,6
17,NetDwellingsRangeTo,default,6
17,SiteNameAddress,missing,
18,NetDwellingsRangeFrom,default,30
18,NetDwellingsRangeTo,default,30
18,SiteNameAddress,missing,
19,NetDwellingsRangeFrom,default,14
19,NetDwellingsRangeTo,default,14
19,SiteNameAddress,missing,
20,NetDwellingsRangeFrom,default,13
20,NetDwellingsRangeTo,default,13
20,SiteNameAddress,missing,
21,NetDwellingsRangeFrom,default,16
21,NetDwellingsRangeTo,default,16
21,SiteNameAddress,missing,
22,NetDwellingsRangeFrom,default,9
22,NetDwellingsRangeTo,default,9
22,SiteNameAddress,missing,
23,NetDwellingsRangeFrom,default,305
23,NetDwellingsRangeTo,default,305
23,SiteNameAddress,missing,
24,NetDwellingsRangeFrom,default,32
24,NetDwellingsRangeTo,default,32
24,SiteNameAddress,missing,
25,NetDwellingsRangeFrom,default,32
25,NetDwellingsRangeTo,default,32
25,SiteNameAddress,missing,
26,NetDwellingsRangeFrom,default,103
26,NetDwellingsRangeTo,default,103
26,SiteNameAddress,missing,
27,NetDwellingsRangeFrom,default,21
27,NetDwellingsRangeTo,default,21
27,SiteNameAddress,missing,
28,NetDwellingsRangeFrom,default,218
28,NetDwellingsRangeTo,default,218
28,SiteNameAddress,missing,
29,NetDwellingsRangeFrom,default,863
29,NetDwellingsRangeTo,default,863
29,SiteNameAddress,missing,
30,NetDwellingsRangeFrom,default,8
30,NetDwellingsRangeTo,default,8
30,SiteNameAddress,missing,
31,NetDwellingsRangeFrom,default,14
31,NetDwellingsRangeTo,default,14
31,SiteNameAddress,missing,
32,NetDwellingsRangeFrom,default,7
32,NetDwellingsRangeTo,default,7
32,SiteNameAddress,missing,
33,NetDwellingsRangeFrom,default,8
33,NetDwellingsRangeTo,default,8
33,SiteNameAddress,missing,
34,NetDwellingsRangeFrom,default,11
34,NetDwellingsRangeTo,default,11
34,SiteNameAddress,missing,
35,NetDwellingsRangeFrom,default,6
35,NetDwellingsRangeTo,default,6
35,SiteNameAddress,missing,
36,NetDwellingsRangeFrom,default,14
36,NetDwellingsRangeTo,default,14
36,SiteNameAddress,missing,
37,NetDwellingsRangeFrom,default,39
37,NetDwellingsRangeTo,default,39
37,SiteNameAddress,missing,
38,NetDwellingsRangeFrom,default,65
38,NetDwellingsRangeTo,default,65
38,SiteNameAddress,missing,
