row-number,field,datatype,value
1,"GeoX,GeoY",OSGB,","
2,"GeoX,GeoY",OSGB,","
3,"GeoX,GeoY",OSGB,","
4,"GeoX,GeoY",OSGB,","
5,"GeoX,GeoY",OSGB,","
6,"GeoX,GeoY",OSGB,","
7,"GeoX,GeoY",OSGB,","
8,"GeoX,GeoY",OSGB,","
9,"GeoX,GeoY",OSGB,","
10,"GeoX,GeoY",OSGB,","
11,"GeoX,GeoY",OSGB,","
12,"GeoX,GeoY",OSGB,","
13,"GeoX,GeoY",OSGB,","
14,"GeoX,GeoY",OSGB,","
15,"GeoX,GeoY",OSGB,","
16,"GeoX,GeoY",OSGB,","
17,"GeoX,GeoY",OSGB,","
18,"GeoX,GeoY",OSGB,","
19,"GeoX,GeoY",OSGB,","
20,"GeoX,GeoY",OSGB,","
21,"GeoX,GeoY",OSGB,","
22,"GeoX,GeoY",OSGB,","
23,"GeoX,GeoY",OSGB,","
24,"GeoX,GeoY",OSGB,","
25,"GeoX,GeoY",OSGB,","
26,"GeoX,GeoY",OSGB,","
27,"GeoX,GeoY",OSGB,","
28,"GeoX,GeoY",OSGB,","
29,"GeoX,GeoY",OSGB,","
30,"GeoX,GeoY",OSGB,","
