row-number,field,datatype,value
1,"GeoX,GeoY",OSGB,"-1422222.24,6074582.48"
2,"GeoX,GeoY",OSGB,"-1478586.69,5926846.72"
3,"GeoX,GeoY",OSGB,"-1418754.86,6068579.38"
4,"GeoX,GeoY",OSGB,"-1413731.65,6085370.05"
5,"GeoX,GeoY",OSGB,"-1414265.75,6083512.63"
6,"GeoX,GeoY",OSGB,"-1416370.23,6072375.51"
7,"GeoX,GeoY",OSGB,"-1415487.93,6083416.84"
8,"GeoX,GeoY",OSGB,"-1416228.02,6072321.3"
9,"GeoX,GeoY",OSGB,"-1412988.13,6085947.21"
10,"GeoX,GeoY",OSGB,"-1416859.3,6082435.75"
11,"GeoX,GeoY",OSGB,"-1426878.3,6071161.41"
12,"GeoX,GeoY",OSGB,"-1423649.52,6070908.43"
13,"GeoX,GeoY",OSGB,"-1423649.52,6070908.43"
14,"GeoX,GeoY",OSGB,"-1417665.6,6075578.38"
15,"GeoX,GeoY",OSGB,"-1417032.57,6072034.11"
16,"GeoX,GeoY",OSGB,"-1415074.76,6080570.44"
17,"GeoX,GeoY",OSGB,"-1417377.57,6072093.24"
18,"GeoX,GeoY",OSGB,"-1423861.84,6075407.44"
19,"GeoX,GeoY",OSGB,"-1417805.55,6078761.87"
20,"GeoX,GeoY",OSGB,"-1417380.1,6072016.64"
21,"GeoX,GeoY",OSGB,"-1416306.18,6074599.84"
22,"GeoX,GeoY",OSGB,"-1412076.1,6085011.92"
23,"GeoX,GeoY",OSGB,"-1415699.99,6081487.31"
24,"GeoX,GeoY",OSGB,"-1417404.33,6072047.88"
25,"GeoX,GeoY",OSGB,"-1417404.33,6072047.88"
26,"GeoX,GeoY",OSGB,"-1415350.45,6078026.36"
27,"GeoX,GeoY",OSGB,"-1415350.45,6078026.36"
28,"GeoX,GeoY",OSGB,"-1413021.67,6085330.79"
29,"GeoX,GeoY",OSGB,"-1418403,6069703.88"
30,"GeoX,GeoY",OSGB,"-1427255.59,6075859.02"
31,"GeoX,GeoY",OSGB,"-1422001.23,6076251.52"
32,"GeoX,GeoY",OSGB,"-1420386.01,6077511.4"
33,"GeoX,GeoY",OSGB,"-1416233.6,6074433.02"
34,"GeoX,GeoY",OSGB,"-1421962.09,6070659.8"
35,"GeoX,GeoY",OSGB,"-1415376.3,6083295.72"
36,"GeoX,GeoY",OSGB,"-1418808.43,6078545.06"
37,"GeoX,GeoY",OSGB,"-1412921.95,6085768.1"
38,"GeoX,GeoY",OSGB,"-1413802.8,6084512.66"
39,"GeoX,GeoY",OSGB,"-1417900.29,6078795.13"
40,"GeoX,GeoY",OSGB,"-1418721.76,6072709.49"
41,"GeoX,GeoY",OSGB,"-1423597.84,6074833.49"
42,"GeoX,GeoY",OSGB,"-1415966.73,6072476.89"
43,"GeoX,GeoY",OSGB,"-1414324.4,6086751.33"
44,"GeoX,GeoY",OSGB,"-1416861.8,6076248.12"
45,"GeoX,GeoY",OSGB,"-1412340.36,6081868.8"
46,"GeoX,GeoY",OSGB,"-1414688.15,6081133.26"
47,"GeoX,GeoY",OSGB,"-1423910.74,6075718"
48,"GeoX,GeoY",OSGB,"-1414384.63,6081021.48"
49,"GeoX,GeoY",OSGB,"-1421104.12,6071723.44"
50,"GeoX,GeoY",OSGB,"-1416473.51,6072239.06"
51,"GeoX,GeoY",OSGB,"-1425419.82,6076100.74"
52,"GeoX,GeoY",OSGB,"-1415798.17,6072339.4"
53,"GeoX,GeoY",OSGB,"-1416330.99,6072391.8"
