row-number,field,datatype,value
1,"GeoX,GeoY",OSGB,"3228169.04,3012651.48"
2,"GeoX,GeoY",OSGB,"3228562.99,3011427.40"
3,"GeoX,GeoY",OSGB,"3225671.74,3012958.49"
4,"GeoX,GeoY",OSGB,"3236406.61,3004769.41"
5,"GeoX,GeoY",OSGB,"3237689.24,3009863.95"
6,"GeoX,GeoY",OSGB,"3232452.53,2999434.70"
7,"GeoX,GeoY",OSGB,"3227840.27,3011812.69"
8,"GeoX,GeoY",OSGB,"3227765.31,3011638.44"
9,"GeoX,GeoY",OSGB,"3230047.80,3003069.05"
10,"GeoX,GeoY",OSGB,"3230427.09,3013259.33"
11,"GeoX,GeoY",OSGB,"3231513.43,3018353.13"
12,"GeoX,GeoY",OSGB,"3225687.04,3009406.11"
13,"GeoX,GeoY",OSGB,"3238080.79,3009677.16"
14,"GeoX,GeoY",OSGB,"3230943.11,3013381.12"
15,"GeoX,GeoY",OSGB,"3229953.39,3012163.21"
16,"GeoX,GeoY",OSGB,"3228046.33,3011766.40"
17,"GeoX,GeoY",OSGB,"3238090.47,3009649.69"
18,"GeoX,GeoY",OSGB,"3228929.28,3019586.80"
19,"GeoX,GeoY",OSGB,"3227542.48,3012093.79"
20,"GeoX,GeoY",OSGB,"3228274.42,3021325.79"
21,"GeoX,GeoY",OSGB,"3235631.89,3002661.09"
22,"GeoX,GeoY",OSGB,"3225695.71,3012888.61"
23,"GeoX,GeoY",OSGB,"3230865.29,3013302.29"
24,"GeoX,GeoY",OSGB,"3232467.84,2999124.47"
25,"GeoX,GeoY",OSGB,"3230179.82,3012965.78"
26,"GeoX,GeoY",OSGB,"3229537.77,3009313.54"
27,"GeoX,GeoY",OSGB,"3235447.41,3004715.48"
28,"GeoX,GeoY",OSGB,"3231806.43,3018170.12"
29,"GeoX,GeoY",OSGB,"3228784.07,3012547.30"
30,"GeoX,GeoY",OSGB,"3227271.61,3014641.06"
31,"GeoX,GeoY",OSGB,"3225825.89,3012163.86"
32,"GeoX,GeoY",OSGB,"3229405.66,3015807.43"
33,"GeoX,GeoY",OSGB,"3228858.94,3010263.80"
34,"GeoX,GeoY",OSGB,"3229068.40,3004199.00"
35,"GeoX,GeoY",OSGB,"3227941.59,3012107.25"
36,"GeoX,GeoY",OSGB,"3228410.13,3010856.90"
37,"GeoX,GeoY",OSGB,"3227471.39,3012194.84"
38,"GeoX,GeoY",OSGB,"3227432.95,3012178.61"
39,"GeoX,GeoY",OSGB,"3227495.83,3011843.39"
40,"GeoX,GeoY",OSGB,"3227318.81,3011773.69"
41,"GeoX,GeoY",OSGB,"3235368.40,3004688.19"
42,"GeoX,GeoY",OSGB,"3228568.06,3011505.03"
43,"GeoX,GeoY",OSGB,"3227722.07,3012255.23"
44,"GeoX,GeoY",OSGB,"3237441.32,3004125.98"
45,"GeoX,GeoY",OSGB,"3235520.89,3001875.12"
46,"GeoX,GeoY",OSGB,"3237069.50,3003460.42"
47,"GeoX,GeoY",OSGB,"3230122.75,3020982.82"
48,"GeoX,GeoY",OSGB,"3227330.89,3021196.25"
49,"GeoX,GeoY",OSGB,"3232502.23,3010098.68"
50,"GeoX,GeoY",OSGB,"3228325.86,3012381.63"
51,"GeoX,GeoY",OSGB,"3237306.72,3003166.87"
52,"GeoX,GeoY",OSGB,"3229982.62,3015820.89"
53,"GeoX,GeoY",OSGB,"3227468.08,3012082.27"
54,"GeoX,GeoY",OSGB,"3227728.25,3011080.56"
55,"GeoX,GeoY",OSGB,"3237148.42,3004095.28"
56,"GeoX,GeoY",OSGB,"3234502.22,3000824.28"
57,"GeoX,GeoY",OSGB,"3231815.00,3010129.84"
58,"GeoX,GeoY",OSGB,"3230837.73,3013316.40"
59,"GeoX,GeoY",OSGB,"3229347.85,3004227.76"
60,"GeoX,GeoY",OSGB,"3231983.17,3014554.49"
61,"GeoX,GeoY",OSGB,"3231156.54,3019561.16"
62,"GeoX,GeoY",OSGB,"3229257.04,3020291.17"
63,"GeoX,GeoY",OSGB,"3233591.98,3011852.24"
64,"GeoX,GeoY",OSGB,"3226665.79,3007859.81"
65,"GeoX,GeoY",OSGB,"3227988.89,3010976.01"
66,"GeoX,GeoY",OSGB,"3229912.36,3019753.48"
67,"GeoX,GeoY",OSGB,"3233661.40,3011829.56"
