row-number,field,issue-type,value
1,NetDwellingsRangeFrom,default,8
1,NetDwellingsRangeTo,default,8
1,LastUpdatedDate,default,2018-07-05
2,NetDwellingsRangeFrom,default,10
2,NetDwellingsRangeTo,default,10
2,LastUpdatedDate,default,2018-07-05
3,NetDwellingsRangeFrom,default,5
3,NetDwellingsRangeTo,default,5
3,LastUpdatedDate,default,2018-07-05
4,NetDwellingsRangeFrom,default,6
4,NetDwellingsRangeTo,default,6
4,LastUpdatedDate,default,2018-07-05
5,NetDwellingsRangeFrom,default,34
5,NetDwellingsRangeTo,default,34
5,LastUpdatedDate,default,2018-07-05
6,NetDwellingsRangeFrom,default,53
6,NetDwellingsRangeTo,default,53
6,LastUpdatedDate,default,2018-07-05
7,NetDwellingsRangeFrom,default,20
7,NetDwellingsRangeTo,default,20
7,LastUpdatedDate,default,2018-07-05
8,NetDwellingsRangeFrom,default,12
8,NetDwellingsRangeTo,default,12
8,LastUpdatedDate,default,2018-07-05
9,NetDwellingsRangeFrom,default,110
9,NetDwellingsRangeTo,default,110
9,LastUpdatedDate,default,2018-07-05
10,NetDwellingsRangeFrom,default,12
10,NetDwellingsRangeTo,default,12
10,LastUpdatedDate,default,2018-07-05
11,NetDwellingsRangeFrom,default,19
11,NetDwellingsRangeTo,default,19
11,LastUpdatedDate,default,2018-07-05
12,NetDwellingsRangeFrom,default,20
12,NetDwellingsRangeTo,default,20
12,LastUpdatedDate,default,2018-07-05
13,NetDwellingsRangeFrom,default,12
13,NetDwellingsRangeTo,default,12
13,LastUpdatedDate,default,2018-07-05
14,NetDwellingsRangeFrom,default,42
14,NetDwellingsRangeTo,default,42
14,LastUpdatedDate,default,2018-07-05
15,NetDwellingsRangeFrom,default,27
15,NetDwellingsRangeTo,default,27
15,LastUpdatedDate,default,2018-07-05
16,NetDwellingsRangeFrom,default,15
16,NetDwellingsRangeTo,default,15
16,LastUpdatedDate,default,2018-07-05
17,NetDwellingsRangeFrom,default,27
17,NetDwellingsRangeTo,default,27
17,LastUpdatedDate,default,2018-07-05
18,NetDwellingsRangeFrom,default,12
18,NetDwellingsRangeTo,default,12
18,LastUpdatedDate,default,2018-07-05
19,NetDwellingsRangeFrom,default,12
19,NetDwellingsRangeTo,default,12
19,LastUpdatedDate,default,2018-07-05
20,NetDwellingsRangeFrom,default,16
20,NetDwellingsRangeTo,default,16
20,LastUpdatedDate,default,2018-07-05
21,NetDwellingsRangeFrom,default,23
21,NetDwellingsRangeTo,default,23
21,LastUpdatedDate,default,2018-07-05
22,NetDwellingsRangeFrom,default,13
22,NetDwellingsRangeTo,default,13
22,LastUpdatedDate,default,2018-07-05
23,NetDwellingsRangeFrom,default,5
23,NetDwellingsRangeTo,default,5
23,LastUpdatedDate,default,2018-07-05
24,NetDwellingsRangeFrom,default,5
24,NetDwellingsRangeTo,default,5
24,LastUpdatedDate,default,2018-07-05
25,NetDwellingsRangeFrom,default,32
25,NetDwellingsRangeTo,default,32
25,LastUpdatedDate,default,2018-07-05
26,NetDwellingsRangeFrom,default,22
26,NetDwellingsRangeTo,default,22
26,LastUpdatedDate,default,2018-07-05
27,NetDwellingsRangeFrom,default,128
27,NetDwellingsRangeTo,default,128
27,LastUpdatedDate,default,2018-07-05
28,NetDwellingsRangeFrom,default,54
28,NetDwellingsRangeTo,default,54
28,LastUpdatedDate,default,2018-07-05
29,NetDwellingsRangeFrom,default,14
29,NetDwellingsRangeTo,default,14
29,LastUpdatedDate,default,2018-07-05
30,NetDwellingsRangeFrom,default,10
30,NetDwellingsRangeTo,default,10
30,LastUpdatedDate,default,2018-07-05
31,NetDwellingsRangeFrom,default,11
31,NetDwellingsRangeTo,default,11
31,LastUpdatedDate,default,2018-07-05
32,NetDwellingsRangeFrom,default,15
32,NetDwellingsRangeTo,default,15
32,LastUpdatedDate,default,2018-07-05
33,NetDwellingsRangeFrom,default,7
33,NetDwellingsRangeTo,default,7
33,LastUpdatedDate,default,2018-07-05
34,NetDwellingsRangeFrom,default,27
34,NetDwellingsRangeTo,default,27
34,LastUpdatedDate,default,2018-07-05
35,NetDwellingsRangeFrom,default,5
35,NetDwellingsRangeTo,default,5
35,LastUpdatedDate,default,2018-07-05
36,NetDwellingsRangeFrom,default,21
36,NetDwellingsRangeTo,default,21
36,LastUpdatedDate,default,2018-07-05
37,NetDwellingsRangeFrom,default,7
37,NetDwellingsRangeTo,default,7
37,LastUpdatedDate,default,2018-07-05
38,NetDwellingsRangeFrom,default,16
38,NetDwellingsRangeTo,default,16
38,LastUpdatedDate,default,2018-07-05
39,NetDwellingsRangeFrom,default,7
39,NetDwellingsRangeTo,default,7
39,LastUpdatedDate,default,2018-07-05
40,NetDwellingsRangeFrom,default,53
40,NetDwellingsRangeTo,default,53
40,LastUpdatedDate,default,2018-07-05
41,NetDwellingsRangeFrom,default,17
41,NetDwellingsRangeTo,default,17
41,LastUpdatedDate,default,2018-07-05
42,NetDwellingsRangeFrom,default,8
42,NetDwellingsRangeTo,default,8
42,LastUpdatedDate,default,2018-07-05
43,NetDwellingsRangeFrom,default,45
43,NetDwellingsRangeTo,default,45
43,LastUpdatedDate,default,2018-07-05
44,NetDwellingsRangeFrom,default,21
44,NetDwellingsRangeTo,default,21
44,LastUpdatedDate,default,2018-07-05
45,NetDwellingsRangeFrom,default,5
45,NetDwellingsRangeTo,default,5
45,LastUpdatedDate,default,2018-07-05
46,NetDwellingsRangeFrom,default,31
46,NetDwellingsRangeTo,default,31
46,LastUpdatedDate,default,2018-07-05
47,NetDwellingsRangeFrom,default,16
47,NetDwellingsRangeTo,default,16
47,LastUpdatedDate,default,2018-07-05
48,NetDwellingsRangeFrom,default,48
48,NetDwellingsRangeTo,default,48
48,LastUpdatedDate,default,2018-07-05
49,NetDwellingsRangeFrom,default,50
49,NetDwellingsRangeTo,default,50
49,LastUpdatedDate,default,2018-07-05
50,NetDwellingsRangeFrom,default,92
50,NetDwellingsRangeTo,default,92
50,LastUpdatedDate,default,2018-07-05
51,NetDwellingsRangeFrom,default,8
51,NetDwellingsRangeTo,default,8
51,LastUpdatedDate,default,2018-07-05
52,NetDwellingsRangeFrom,default,21
52,NetDwellingsRangeTo,default,21
52,LastUpdatedDate,default,2018-07-05
53,NetDwellingsRangeFrom,default,10
53,NetDwellingsRangeTo,default,10
53,LastUpdatedDate,default,2018-07-05
54,NetDwellingsRangeFrom,default,95
54,NetDwellingsRangeTo,default,95
54,LastUpdatedDate,default,2018-07-05
55,NetDwellingsRangeFrom,default,5
55,NetDwellingsRangeTo,default,5
55,LastUpdatedDate,default,2018-07-05
56,NetDwellingsRangeFrom,default,71
56,NetDwellingsRangeTo,default,71
